date,stock_id,close,volume,source_type,stage,main_force_score,accumulation_score,control_score,structure_score,test_move_score,pre_breakout_score,note
2026-04-24,8215,25.05,2179950,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8222,36.6,305562,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8249,48.1,545529,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8261,116.0,3929829,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8271,200.0,1825476,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8341,74.9,262454,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8367,42.75,45149,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8374,76.1,292480,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8404,16.6,1089043,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8411,12.15,107504,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8422,28.7,12525376,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8429,6.61,364872,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8438,85.0,404317,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8442,49.95,91529,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8443,11.95,11817,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8454,170.0,695440,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8462,143.5,110372,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8463,22.55,23005,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8464,356.0,1192610,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8466,17.05,78271,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8467,149.0,39116,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8473,36.35,322697,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8476,18.0,475668,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8478,169.0,157336,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8481,41.4,28343,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8482,50.2,2000,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8487,78.9,24494,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8488,10.15,5000,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8499,270.0,124942,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8926,45.25,631756,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8940,16.75,67566,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8996,1125.0,1488109,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9103,4.71,973441,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9105,5.62,18495205,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9110,2.94,81000,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9802,74.3,1406854,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9902,14.65,86101,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9904,26.6,14466394,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9905,21.65,205466,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9906,39.1,89140,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9907,17.75,3779158,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9908,29.5,373985,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9910,73.0,5056311,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9911,82.0,351418,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9912,12.35,41577,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9914,57.5,2635911,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9917,114.0,530196,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9918,43.2,94114,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9919,14.25,278820,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9921,67.3,1715699,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9924,44.1,115736,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9925,40.5,372616,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9926,49.5,41684,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9927,68.8,98729,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9928,17.55,2094,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9929,11.7,36053,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9930,69.9,42058,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9931,36.0,162536,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9933,36.95,4837981,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9934,9.42,762290,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9935,18.35,144244,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9937,56.4,62404,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9938,43.25,2165897,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9939,112.5,1478550,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9940,19.95,522217,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9941,78.0,1681912,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9942,116.5,81420,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9943,55.7,82045,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9944,16.45,33700,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9945,24.2,5580003,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9946,16.25,286442,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9955,29.15,398625,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,9958,103.0,1574802,latest_price_panel_stock_snapshot,,,,,,,,
