stock_id,stock_name,action,final_action,state_today_v26660,state_rank_today_v26660,state_transition_score_v26660,state_transition_label_v26660,state_transition_reason_v26660,ignition_upgrade_flag_v26660,chip_score,chip_signal,chip_reason,state_adjusted_score_v26660,memory_updated_at
1522,堤維西,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-1.615,2026-07-27 22:11:40
1539,巨庭,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,80.05,2026-07-27 22:11:40
2910,統領,WATCH,BLOCK,突破中,4,13,準IGNITION,首次追蹤:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,88.217,2026-07-27 22:11:40
1586,和勤,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,6.749,2026-07-27 22:11:40
4557,永新-KY,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,88.065,2026-07-27 22:11:40
6535,順藥,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,6.815,2026-07-27 22:11:40
3349,寶德,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,10.881,2026-07-27 22:11:40
1452,宏益,WATCH,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,78.043,2026-07-27 22:11:40
6101,寬魚國際,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.027,2026-07-27 22:11:40
5531,鄉林,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.872,2026-07-27 22:11:40
6154,順發,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,79.312,2026-07-27 22:11:40
8411,福貞-KY,TEST,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,103.584,2026-07-27 22:11:40
9906,欣巴巴,WATCH,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,4.0,一般,法人偏多,54.151,2026-07-27 22:11:40
3526,凡甲,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,48.485,2026-07-27 22:11:40
8442,威宏-KY,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,89.98,2026-07-27 22:11:40
2035,唐榮,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-4.198,2026-07-27 22:11:40
5530,龍巖,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.831,2026-07-27 22:11:40
1416,廣豐,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,11.323,2026-07-27 22:11:40
5905,南仁湖,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,8.461,2026-07-27 22:11:40
2115,六暉-KY,WATCH,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,80.499,2026-07-27 22:11:40
6606,建德工業,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,75.13,2026-07-27 22:11:40
2729,瓦城,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,52.07,2026-07-27 22:11:40
8403,盛弘,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.724,2026-07-27 22:11:40
1110,東泥,WATCH,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,76.092,2026-07-27 22:11:40
1733,五鼎,TEST,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,99.646,2026-07-27 22:11:40
4552,力達-KY,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-2.492,2026-07-27 22:11:40
5007,三星,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,67.773,2026-07-27 22:11:40
1788,杏昌,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,60.864,2026-07-27 22:11:40
3540,曜越,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,4.806,2026-07-27 22:11:40
3052,夆典,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.184,2026-07-27 22:11:40
4729,熒茂,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-0.057,2026-07-27 22:11:40
3306,鼎天,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,1.952,2026-07-27 22:11:40
4190,佐登-KY,TEST,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,9.0,一般,均線結構｜法人偏多,96.842,2026-07-27 22:11:40
4907,富宇,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,78.389,2026-07-27 22:11:40
5210,寶碩,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.765,2026-07-27 22:11:40
2852,第一保,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,13.774,2026-07-27 22:11:40
1203,味王,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,89.316,2026-07-27 22:11:40
2107,厚生,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,9.0,一般,均線結構｜法人偏多,19.839,2026-07-27 22:11:40
1234,黑松,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:觀察→今日:觀察,NO,0.0,一般,,52.341,2026-07-27 22:11:40
2069,運錩,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,8.618,2026-07-27 22:11:40
2364,倫飛,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,9.0,一般,均線結構｜法人偏多,81.926,2026-07-27 22:11:40
1315,達新,WATCH,BLOCK,突破中,4,13,準IGNITION,首次追蹤:突破中｜狀態跳升｜具備點火條件,READY,9.0,一般,均線結構｜法人偏多,72.078,2026-07-27 22:11:40
1324,地球,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,51.746,2026-07-27 22:11:40
1235,興泰,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,48.569,2026-07-27 22:11:40
4549,桓達,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,8.116,2026-07-27 22:11:40
6958,日盛台駿,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,71.734,2026-07-27 22:11:40
9924,福興,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-3.649,2026-07-27 22:11:40
2008,高興昌,WATCH,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,74.206,2026-07-27 22:11:40
6523,達爾膚,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,55.678,2026-07-27 22:11:40
8083,瑞穎,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.954,2026-07-27 22:11:40
1110,東泥,WATCH,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,76.092,2026-07-27 22:11:40
6534,正瀚-創,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,9.373,2026-07-27 22:11:40
6195,詩肯,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,69.062,2026-07-27 22:11:40
4702,中美實,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,0.041,2026-07-27 22:11:40
6576,逸達,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,10.922,2026-07-27 22:11:40
9931,欣高,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,60.791,2026-07-27 22:11:40
8440,綠電,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,6.815,2026-07-27 22:11:40
6464,台數科,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,9.0,一般,均線結構｜法人偏多,71.196,2026-07-27 22:11:40
8049,晶采,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.642,2026-07-27 22:11:40
8916,光隆,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.191,2026-07-27 22:11:40
6508,惠光,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,15.675,2026-07-27 22:11:40
2230,泰茂,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,8.414,2026-07-27 22:11:40
2706,第一店,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,15.462,2026-07-27 22:11:40
4747,強生,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,52.336,2026-07-27 22:11:40
6763,綠界科技*,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,7.911,2026-07-27 22:11:40
1439,雋揚,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,81.783,2026-07-27 22:11:40
1452,宏益,WATCH,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,78.043,2026-07-27 22:11:40
2516,新建,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,84.928,2026-07-27 22:11:40
3054,立萬利,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-3.435,2026-07-27 22:11:40
5902,德記,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,60.577,2026-07-27 22:11:40
8446,華研,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.642,2026-07-27 22:11:40
8176,智捷,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,7.831,2026-07-27 22:11:40
8931,大汽電,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,9.0,一般,均線結構｜法人偏多,77.612,2026-07-27 22:11:40
4706,大恭,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,69.062,2026-07-27 22:11:40
3710,連展投控,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,8.913,2026-07-27 22:11:40
6666,羅麗芬-KY,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,71.05,2026-07-27 22:11:40
7810,捷創科技,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,4.847,2026-07-27 22:11:40
1432,大魯閣,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,9.815,2026-07-27 22:11:40
3067,全域,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,0.509,2026-07-27 22:11:40
2816,旺旺保,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.33,2026-07-27 22:11:40
2734,易飛網,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,9.012,2026-07-27 22:11:40
6136,富爾特,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,9.069,2026-07-27 22:11:40
5403,中菲,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,10.922,2026-07-27 22:11:40
5398,慕康生醫,WATCH,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,55.616,2026-07-27 22:11:40
4506,崇友,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,5.027,2026-07-27 22:11:40
4120,友華,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,68.077,2026-07-27 22:11:40
2115,六暉-KY,WATCH,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,80.499,2026-07-27 22:11:40
5487,通泰,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,15.019,2026-07-27 22:11:40
4711,永純,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.38,2026-07-27 22:11:40
5287,數字,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.405,2026-07-27 22:11:40
7805,威聯通,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,5.355,2026-07-27 22:11:40
7767,仁大資訊,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,14.134,2026-07-27 22:11:40
4416,三圓,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,7.216,2026-07-27 22:11:40
6803,崑鼎,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,10.086,2026-07-27 22:11:40
8443,阿瘦,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,62.123,2026-07-27 22:11:40
9929,秋雨,TEST,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,81.078,2026-07-27 22:11:40
5209,新鼎,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,9.02,2026-07-27 22:11:40
1339,昭輝,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,17.397,2026-07-27 22:11:40
8089,康全電訊,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,2.444,2026-07-27 22:11:40
1457,宜進,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,14.744,2026-07-27 22:11:40
9929,秋雨,TEST,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,81.078,2026-07-27 22:11:40
6184,大豐電,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.577,2026-07-27 22:11:40
2916,滿心,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,5.838,2026-07-27 22:11:40
6109,亞元,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,10.783,2026-07-27 22:11:40
6612,奈米醫材,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,5.248,2026-07-27 22:11:40
7722,LINEPAY,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,5.79,2026-07-27 22:11:40
4557,永新-KY,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,88.065,2026-07-27 22:11:40
5283,禾聯碩,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,7.987,2026-07-27 22:11:40
3224,三顧,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-2.952,2026-07-27 22:11:40
6996,力領科技,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,10.086,2026-07-27 22:11:40
4109,加捷生醫,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.642,2026-07-27 22:11:40
2450,神腦,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,7.167,2026-07-27 22:11:40
1233,天仁,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,71.276,2026-07-27 22:11:40
6982,大井泵浦,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-1.984,2026-07-27 22:11:40
5523,豐謙,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,56.195,2026-07-27 22:11:40
4502,健信,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,61.152,2026-07-27 22:11:40
3268,海德威,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,7.888,2026-07-27 22:11:40
8482,商億-KY,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,59.577,2026-07-27 22:11:40
8488,吉源-KY,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,59.877,2026-07-27 22:11:40
1531,高林股,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,20.226,2026-07-27 22:11:40
6154,順發,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,79.312,2026-07-27 22:11:40
8411,福貞-KY,TEST,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,103.584,2026-07-27 22:11:40
2514,龍邦,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,6.388,2026-07-27 22:11:40
3287,廣寰科,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-2.296,2026-07-27 22:11:40
8410,森田,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,7.831,2026-07-27 22:11:40
8937,合騏*,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,10.02,2026-07-27 22:11:40
3158,嘉實,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-0.959,2026-07-27 22:11:40
4417,金洲,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.724,2026-07-27 22:11:40
2115,六暉-KY,WATCH,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,80.499,2026-07-27 22:11:40
4163,鐿鈦,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,8.018,2026-07-27 22:11:40
6968,萬達寵物,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,15.593,2026-07-27 22:11:40
6807,峰源-KY,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,52.078,2026-07-27 22:11:40
3597,映興,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,7.109,2026-07-27 22:11:40
4111,濟生,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,16.889,2026-07-27 22:11:40
4121,優盛,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,6.962,2026-07-27 22:11:40
2109,華豐,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,1.239,2026-07-27 22:11:40
5355,佳總,WATCH,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,46.228,2026-07-27 22:11:40
5015,華祺,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,55.37,2026-07-27 22:11:40
2008,高興昌,WATCH,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,74.206,2026-07-27 22:11:40
1570,力肯,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-3.009,2026-07-27 22:11:40
2901,欣欣,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,67.881,2026-07-27 22:11:40
2701,萬企,,BLOCK,突破中,4,13,準IGNITION,首次追蹤:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,16.118,2026-07-27 22:11:40
1473,台南,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.38,2026-07-27 22:11:40
3288,點晶,,BLOCK,突破中,4,13,準IGNITION,首次追蹤:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,15.823,2026-07-27 22:11:40
2509,全坤建,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,9.0,一般,均線結構｜法人偏多,19.257,2026-07-27 22:11:40
3494,誠研,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,0.861,2026-07-27 22:11:40
1788,杏昌,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,60.864,2026-07-27 22:11:40
2642,宅配通,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,14.652,2026-07-27 22:11:40
6542,隆中,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,72.588,2026-07-27 22:11:40
1593,祺驊,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,9.569,2026-07-27 22:11:40
2066,世德,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-0.385,2026-07-27 22:11:40
6556,勝品,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,51.188,2026-07-27 22:11:40
8284,三竹,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,9.118,2026-07-27 22:11:40
6441,廣錠,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-4.92,2026-07-27 22:11:40
2114,鑫永銓,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,5.492,2026-07-27 22:11:40
4205,中華食,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.323,2026-07-27 22:11:40
4907,富宇,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,78.389,2026-07-27 22:11:40
3083,網龍,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-2.066,2026-07-27 22:11:40
5701,劍湖山,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,6.503,2026-07-27 22:11:40
6194,育富,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.405,2026-07-27 22:11:40
8171,天宇,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.298,2026-07-27 22:11:40
1438,三地開發,,BLOCK,突破中,4,13,準IGNITION,首次追蹤:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,17.676,2026-07-27 22:11:40
8047,星雲,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,8.134,2026-07-27 22:11:40
3313,斐成,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,9.838,2026-07-27 22:11:40
