date,nav,ret
2019-03-12,1.4168356646426764e-37,0.010943712047309484
2019-03-13,1.417932402734339e-37,0.0007740757231284867
2019-03-14,1.4242658633650822e-37,0.004466687282503656
2019-03-15,1.4262827850128618e-37,0.001416113170763067
2019-03-18,1.4275134857523083e-37,0.0008628728835393673
2019-03-19,1.4154526539994842e-37,-0.008448839099035155
2019-03-20,1.4259619968255836e-37,0.007424722258568162
2019-03-21,1.428812096883251e-37,0.0019987209084197932
2019-03-22,1.4103268604158782e-37,-0.012937485977124297
2019-03-25,1.404047516925759e-37,-0.004452402961585444
2019-03-26,1.4135596802912171e-37,0.0067748158454676854
2019-03-27,1.447683780820009e-37,0.024140544615535386
2019-03-28,1.4487647213632615e-37,0.0007466689601509646
2019-03-29,1.4625124619711796e-37,0.009489284495402206
2019-04-01,1.4365632586232877e-37,-0.017742893836895868
2019-04-02,1.433247923895217e-37,-0.0023078236953155695
2019-04-03,1.4505997970869234e-37,0.012106679453299574
2019-04-08,1.4540287680939796e-37,0.002363829785404725
2019-04-09,1.429103413912555e-37,-0.017142270310165908
2019-04-10,1.4297649739555612e-37,0.0004629196435790295
2019-04-11,1.4048112175797062e-37,-0.017453047759883544
2019-04-12,1.3941463847964504e-37,-0.007591648365130377
2019-04-15,1.4333373448207797e-37,0.028111079619556056
2019-04-16,1.4349841928754326e-37,0.0011489605434502614
2019-04-17,1.4392691788308264e-37,0.002986085823571072
2019-04-18,1.4207478976211612e-37,-0.01286853180911629
2019-04-19,1.4209473607652367e-37,0.0001403930594650049
2019-04-22,1.4177378179217541e-37,-0.0022587345119906566
2019-04-23,1.396105487303935e-37,-0.015258343499314875
2019-04-24,1.4048965346478534e-37,0.006296836037006814
2019-04-25,1.3993571511462796e-37,-0.003942912068583215
2019-04-26,1.3758673074049276e-37,-0.016786167649988748
2019-04-29,1.3285965999620971e-37,-0.03435702497502424
2019-04-30,1.334530839264105e-37,0.004466547108563423
2019-05-02,1.333539764495164e-37,-0.0007426390906690727
2019-05-03,1.3407409970947404e-37,0.0054000883897920016
2019-05-06,1.304494889126226e-37,-0.0270343847522051
2019-05-07,1.3225034979245895e-37,0.01380504358313428
2019-05-08,1.3106068048191935e-37,-0.008995585360693226
2019-05-09,1.2702084969071644e-37,-0.030824124949971
2019-05-10,1.2599987815451447e-37,-0.008037826378015422
2019-05-13,1.2339785230901985e-37,-0.020651018743873206
2019-05-14,1.246256772665204e-37,0.009950132312074311
2019-05-15,1.257781699708841e-37,0.00924763443330412
2019-05-16,1.2343798082267071e-37,-0.01860568609604607
2019-05-17,1.2118134126828552e-37,-0.018281565684609258
2019-05-20,1.1957196143839164e-37,-0.013280756039255603
2019-05-21,1.219511755734292e-37,0.01989775952837758
2019-05-22,1.2089685601414635e-37,-0.008645423501047023
2019-05-23,1.1896432408698422e-37,-0.015984964298294102
2019-05-24,1.1752526173613417e-37,-0.012096587459260899
2019-05-27,1.1765874171037565e-37,0.0011357556007078884
2019-05-28,1.1631958973405612e-37,-0.011381661548072075
2019-05-29,1.1690993371380675e-37,0.005075189665819435
2019-05-30,1.170821657864683e-37,0.0014732030648751948
2019-05-31,1.1647944894507871e-37,-0.005147810833024735
2019-06-03,1.1639503641114025e-37,-0.000724698946491964
2019-06-04,1.1694552594982703e-37,0.004729493246965477
2019-06-05,1.1637225988649506e-37,-0.004901992262430932
2019-06-06,1.161095339293126e-37,-0.0022576338849027433
2019-06-10,1.1620800377570017e-37,0.0008480771824259659
2019-06-11,1.1396711256077827e-37,-0.01928344986673347
2019-06-12,1.1434861880087681e-37,0.0033475116770644853
2019-06-13,1.1395957233134204e-37,-0.003402283941988271
2019-06-14,1.1396225085823716e-37,2.3504185215017515e-05
2019-06-17,1.142719604740433e-37,0.002717650919262793
2019-06-18,1.1267174656282142e-37,-0.014003556993190558
2019-06-19,1.1332431213946368e-37,0.0057917410224790355
2019-06-20,1.13240420148021e-37,-0.0007402823794724345
2019-06-21,1.1282011527072972e-37,-0.0037116153114046257
2019-06-24,1.134475648348521e-37,0.005561504370180215
2019-06-25,1.1282150395542388e-37,-0.005518504344624753
2019-06-26,1.1295777153986476e-37,0.0012078157059023376
2019-06-27,1.1284449747041582e-37,-0.0010028001429628342
2019-06-28,1.1315537182026884e-37,0.002754891526142167
2019-07-01,1.1328212702479487e-37,0.0011201872477373254
2019-07-02,1.1292905731054072e-37,-0.003116729209867941
2019-07-03,1.1398610734837494e-37,0.009360301617744593
2019-07-04,1.15688936883878e-37,0.014938921725774268
2019-07-05,1.1600935899564724e-37,0.002769686716810771
2019-07-08,1.1490169108404434e-37,-0.009548090957424038
2019-07-09,1.153776577253294e-37,0.004142381515837901
2019-07-10,1.1490779516296586e-37,-0.004072387770967856
2019-07-11,1.1460633857297088e-37,-0.0026234650971018736
2019-07-12,1.1388364552425942e-37,-0.006305873285109009
2019-07-15,1.1331092892343646e-37,-0.005028962659093694
2019-07-16,1.1356724521376475e-37,0.002262061504248125
2019-07-17,1.133505909022259e-37,-0.0019077182961605432
2019-07-18,1.142016522639148e-37,0.007508221659144221
2019-07-19,1.1562848246447947e-37,0.012493954091551407
2019-07-22,1.1623349074678068e-37,0.005232346472133775
2019-07-23,1.1542554678188768e-37,-0.0069510427648872275
2019-07-24,1.1568521861267586e-37,0.0022496911474794157
2019-07-25,1.1454811116337786e-37,-0.00982932359842037
2019-07-26,1.1446458744215423e-37,-0.0007291584328659173
2019-07-29,1.1410361257368725e-37,-0.0031535942821565577
2019-07-30,1.1293759509876174e-37,-0.010218935655279981
2019-07-31,1.1521987700121294e-37,0.020208345152518792
2019-08-01,1.1599722342804871e-37,0.006746634756671366
2019-08-02,1.1370036743154833e-37,-0.019800956683459603
2019-08-05,1.1032959898383566e-37,-0.02964606468613218
2019-08-06,1.1182199583988212e-37,0.01352671331892652
2019-08-07,1.1269378525956286e-37,0.0077962248226104425
2019-08-08,1.1497615914257825e-37,0.020252881538751266
2019-08-12,1.1482796616238357e-37,-0.001288901814948451
2019-08-13,1.1399416606484307e-37,-0.007261298143706463
2019-08-14,1.1371112818058438e-37,-0.0024829155212880982
2019-08-15,1.1246872218288066e-37,-0.010925984268933209
2019-08-16,1.1235298172207667e-37,-0.0010290902088829768
2019-08-19,1.1219118714161934e-37,-0.0014400559555914905
2019-08-20,1.1090778772623722e-37,-0.011439395981807987
2019-08-21,1.129861716230073e-37,0.01873974713029458
2019-08-22,1.1485149867337716e-37,0.016509339360517128
2019-08-23,1.128895943955185e-37,-0.01708209558011997
2019-08-26,1.1035975624329571e-37,-0.0224098435800848
2019-08-27,1.1199205212134134e-37,0.014790680349520802
2019-08-28,1.1058735217013912e-37,-0.012542853931100884
2019-08-29,1.1027456153527098e-37,-0.002828448540723838
2019-08-30,1.0887949487805953e-37,-0.012650847464628079
2019-09-02,1.0944487434433668e-37,0.0051927083874732105
2019-09-03,1.0780637399077925e-37,-0.014971010413903585
2019-09-04,1.0791140526785536e-37,0.0009742585079903776
2019-09-05,1.0690032605863938e-37,-0.009369530558019368
2019-09-06,1.0545128135746865e-37,-0.013555100855126123
2019-09-10,1.043876214066546e-37,-0.01008674277942967
2019-09-11,1.046977871447279e-37,0.0029712884908548176
2019-09-12,1.0471627790709386e-37,0.00017661082311493104
2019-09-16,1.0428912181073167e-37,-0.004079175701233062
2019-09-17,1.0359776143206878e-37,-0.006629266472466755
2019-09-18,1.0243985728093183e-37,-0.011176922504220532
2019-09-19,1.041729059481087e-37,0.01691771848553203
2019-09-20,1.0522671699954171e-37,0.010115980175862127
2019-09-23,1.046389855765461e-37,-0.0055853821135385395
2019-09-24,1.030331590192857e-37,-0.01534635058255307
2019-09-25,1.0429709868064895e-37,0.012267309605897614
2019-09-26,1.033054644082277e-37,-0.00950778386901796
2019-09-27,1.0315378623189543e-37,-0.001468249305118019
2019-10-01,1.0372755577476616e-37,0.0055622732216620285
2019-10-02,1.0420749720865892e-37,0.004626942477415685
2019-10-03,1.0454615127803083e-37,0.0032498052294049895
2019-10-04,1.0350363879004767e-37,-0.009971792124711443
2019-10-07,1.0277369688225336e-37,-0.007052330877709179
2019-10-08,1.0232454396691868e-37,-0.004370310001101441
2019-10-09,1.0146156752025871e-37,-0.008433718961297965
2019-10-14,1.0177901488877623e-37,0.003128744964975283
2019-10-15,1.0227874622330643e-37,0.004909964348508433
2019-10-16,1.0258666406759634e-37,0.0030105750770315076
2019-10-17,1.0270933840911832e-37,0.00119581178155026
2019-10-18,1.0343490634536346e-37,0.007064284002638699
2019-10-21,1.0480130713857712e-37,0.013210248275870473
2019-10-22,1.0538890455552896e-37,0.005606775649991347
2019-10-23,1.0543539640629549e-37,0.00044114559272245835
2019-10-24,1.05997016592117e-37,0.005326675907370904
2019-10-25,1.0410538633229697e-37,-0.017846070772908118
2019-10-28,1.0585892258285933e-37,0.01684385709847125
2019-10-29,1.038346053111578e-37,-0.019122783628531814
2019-10-30,1.0621089987188639e-37,0.022885381550857842
2019-10-31,1.0549286371207508e-37,-0.006760475249502851
2019-11-01,1.069861598029036e-37,0.014155422824658759
2019-11-04,1.0686907101006988e-37,-0.001094429345341763
2019-11-05,1.0622836947062766e-37,-0.005995200794641997
2019-11-06,1.0529414580816567e-37,-0.008794483687526666
2019-11-07,1.032893674876985e-37,-0.019039789012768593
2019-11-08,1.039024667455468e-37,0.005935744140570076
2019-11-11,1.0126322564873506e-37,-0.02540113992938342
2019-11-12,1.030061325682172e-37,0.0172116472521624
2019-11-13,1.0322782198728169e-37,0.002152196316250077
2019-11-14,1.0335055693757164e-37,0.0011889716156665564
2019-11-15,1.047339029087668e-37,0.013384988065722414
2019-11-18,1.0408915216562356e-37,-0.00615608437417714
2019-11-19,1.0322727990864706e-37,-0.008280135240270936
2019-11-20,1.0046780710444028e-37,-0.026732011214950502
2019-11-21,1.0254200103053794e-37,0.02064535880574625
2019-11-22,1.0196030146578904e-37,-0.005672793186234593
2019-11-25,1.027287954444551e-37,0.007537188176360177
2019-11-26,1.0246322774444643e-37,-0.0025851339817595242
2019-11-27,1.0321246593875798e-37,0.007312264222050668
2019-11-28,1.04513470528783e-37,0.012605111002744307
2019-11-29,1.0324624643908916e-37,-0.012124983346953666
2019-12-02,1.0363011875854514e-37,0.003718026879383496
2019-12-03,1.0327840995151387e-37,-0.0033938859787543407
2019-12-04,1.0230384785458495e-37,-0.009436261628993359
2019-12-05,1.0341689784249026e-37,0.01087984480786508
2019-12-06,1.035062290233642e-37,0.0008637967560194415
2019-12-09,1.0491715084752453e-37,0.013631274537514448
2019-12-10,1.059586498498641e-37,0.009926870811171495
2019-12-11,1.065292740724702e-37,0.0053853481845478335
2019-12-12,1.057631847374292e-37,-0.007191350374920025
2019-12-13,1.0305186057424305e-37,-0.02563580294898793
2019-12-16,1.0391477319980264e-37,0.00837357637941838
2019-12-17,1.0455384022887095e-37,0.0061499150639490185
2019-12-18,1.0583136307899601e-37,0.012218803702748193
2019-12-19,1.0499839551945025e-37,-0.007870706143357609
2019-12-20,1.0266700575663446e-37,-0.022204051321754847
2019-12-23,1.0136327419237805e-37,-0.012698642126047988
2019-12-24,1.0275261259114036e-37,0.01370652644986059
2019-12-25,1.0431961745204601e-37,0.015250267816944607
2019-12-26,1.0542896162749427e-37,0.01063408975745328
2019-12-27,1.061555610659916e-37,0.006891839085588103
2019-12-30,1.0528861501819974e-37,-0.008166751125293747
2019-12-31,1.0564161188558642e-37,0.0033526594240571583
2020-01-02,1.0616636001191883e-37,0.004967248387886425
2020-01-03,1.032914736202847e-37,-0.02707907091579087
2020-01-06,1.0041734376723357e-37,-0.027825431783623067
2020-01-07,9.98870545773013e-38,-0.00528085259018074
2020-01-08,9.900242251947206e-38,-0.008856323390181053
2020-01-09,9.985078261732926e-38,0.0085690842331696
2020-01-10,1.001184076957044e-37,0.002680250182923505
2020-01-13,1.017140732811367e-37,0.01593778429119741
2020-01-14,1.016648623489654e-37,-0.000483816354845068
2020-01-15,1.0162858699764558e-37,-0.0003568130667929159
2020-01-16,1.027631164136824e-37,0.011163487061599087
2020-01-17,1.045149614946161e-37,0.017047410997945045
2020-01-20,1.06405988618184e-37,0.018093362869059826
2020-01-30,9.939108521595918e-38,-0.06592583268406405
2020-01-31,1.011929585506886e-37,0.018129124265162
2020-02-03,1.023866488809391e-37,0.011796179767316062
2020-02-04,1.0718514385805599e-37,0.04686641304860806
2020-02-05,1.0790898897094144e-37,0.006753222385408542
2020-02-06,1.0646299215251869e-37,-0.013400151666810078
2020-02-07,1.0532797985585122e-37,-0.010661097097867112
2020-02-10,1.0347425397576595e-37,-0.017599557901159968
2020-02-11,1.0452195581800845e-37,0.010125241806409946
2020-02-12,1.0417693983422642e-37,-0.0033008948319217524
2020-02-13,1.0273737040002913e-37,-0.013818503754170819
2020-02-14,1.0422158473944592e-37,0.014446684138767596
2020-02-17,1.051328764673036e-37,0.008743790742924418
2020-02-18,1.0254758304718743e-37,-0.024590722778523033
2020-02-19,1.0170974174616343e-37,-0.008170268631669808
2020-02-20,1.0153463972564466e-37,-0.0017215855385394052
2020-02-21,1.0255237677311182e-37,0.010023545168596382
2020-02-24,1.0397076034976215e-37,0.013830821101185942
2020-02-25,1.0630162524919169e-37,0.02241846545690729
2020-02-26,1.0781439641686482e-37,0.014230931692031046
2020-02-27,1.0631703948183934e-37,-0.013888283798723422
2020-03-02,1.077296892319681e-37,0.013287143406302881
2020-03-03,1.0978736271262407e-37,0.01910033803425626
2020-03-04,1.1057761996348057e-37,0.0071980711744124015
2020-03-05,1.1027543417778103e-37,-0.002732793360892938
2020-03-06,1.1010970394769883e-37,-0.0015028753349999313
2020-03-09,1.07032908412794e-37,-0.02794300070379152
2020-03-10,9.989869661173388e-38,-0.06665437674126906
2020-03-11,9.76017306281931e-38,-0.02299295247532762
2020-03-12,9.058331498402999e-38,-0.07190872127974124
2020-03-13,8.79350794014495e-38,-0.029235357339785772
2020-03-16,8.760353466647575e-38,-0.0037703353113510696
2020-03-17,8.418477483686972e-38,-0.03902536401780976
2020-03-18,8.245575361377781e-38,-0.02053840764487813
2020-03-19,7.712754901860098e-38,-0.06461895455026834
2020-03-20,7.849497392878563e-38,0.017729396662856
2020-03-23,7.809827790171077e-38,-0.00505377614921898
2020-03-24,7.906378006690503e-38,0.012362656272771888
2020-03-25,7.939524935394325e-38,0.004192429033341494
2020-03-26,8.02224332796742e-38,0.010418556934601586
2020-03-27,7.942332315169072e-38,-0.009961180374541856
2020-03-30,8.07946107289986e-38,0.017265552773318982
2020-03-31,7.96855343674624e-38,-0.013727108176265213
2020-04-01,8.088055720512884e-38,0.014996734942577028
2020-04-06,8.221379019302763e-38,0.016483973824728437
2020-04-07,8.249313132963595e-38,0.003397740646094327
2020-04-08,8.1164549620511e-38,-0.016105361594482837
2020-04-09,8.030006558333941e-38,-0.010651005164367011
2020-04-10,8.052140742814961e-38,0.0027564341722794428
2020-04-13,8.204574964089511e-38,0.0189308938012005
2020-04-14,8.368609161700239e-38,0.01999301588792668
2020-04-15,8.230295001159671e-38,-0.016527735716656
2020-04-16,8.370712549286642e-38,0.017061058942259733
2020-04-17,8.187099535022128e-38,-0.021935171370824458
2020-04-20,8.319063875461924e-38,0.01611857042598408
2020-04-21,8.352372437719027e-38,0.004003883460415691
2020-04-22,8.530005688106122e-38,0.02126740057530352
2020-04-23,8.897463242770035e-38,0.043078230906256065
2020-04-24,9.202042155844123e-38,0.034232106923463235
2020-04-27,9.457747593668206e-38,0.027787901152103167
2020-04-28,9.245516640858727e-38,-0.022439904502374652
2020-04-29,9.471172835539742e-38,0.02440709410264552
2020-04-30,9.650727383454571e-38,0.018958005627462304
2020-05-04,1.0100829423690572e-37,0.04663918297056724
2020-05-05,1.0369715054860478e-37,0.02662015364196324
2020-05-06,1.0319509855907386e-37,-0.00484152155459272
2020-05-07,1.0501877425697212e-37,0.01767211547217329
2020-05-08,9.809391799023157e-38,-0.06593922196993085
2020-05-11,9.534430856236657e-38,-0.028030376237381138
2020-05-12,9.682636991451503e-38,0.015544308564354514
2020-05-13,1.0034082170322655e-37,0.036296432385251265
2020-05-14,9.933942432756727e-38,-0.009979959887323475
2020-05-15,1.0193612541156963e-37,0.02613968322828053
2020-05-18,1.0655878060209036e-37,0.04534854715986736
2020-05-19,1.0691590235561734e-37,0.0033514061582642363
2020-05-20,1.1087226694248934e-37,0.03700445396525365
2020-05-21,1.1681143615004165e-37,0.053567671802300376
2020-05-22,1.2242051536745915e-37,0.048018236931979486
2020-05-25,1.2725293770791267e-37,0.03947395847786184
2020-05-26,1.250385570471493e-37,-0.01740141092731473
2020-05-27,1.191243494554111e-37,-0.047299071033809925
2020-05-28,1.1637176102332267e-37,-0.023106849646375216
2020-05-29,1.1991073596901508e-37,0.030410942608174008
2020-06-01,1.1844990723731918e-37,-0.012182635023384236
2020-06-02,1.1439261398496953e-37,-0.034253241281318236
2020-06-03,1.1866543431593053e-37,0.03735223964304568
2020-06-04,1.2117701011176564e-37,0.021165184371620738
2020-06-05,1.2588345164318027e-37,0.038839393108261344
2020-06-08,1.2755473647077915e-37,0.013276445837663964
2020-06-09,1.2665426491598465e-37,-0.007059491318856526
2020-06-10,1.2918930622973116e-37,0.020015443739128003
2020-06-11,1.2601493052267548e-37,-0.024571505178693664
2020-06-12,1.2822548363800404e-37,0.01754199368408016
2020-06-15,1.3093085121261657e-37,0.02109851722025957
2020-06-16,1.3582802511109293e-37,0.03740275002507931
2020-06-17,1.4131440077358447e-37,0.04039207415409507
2020-06-18,1.4682207074537705e-37,0.0389745839181459
2020-06-19,1.451449756779425e-37,-0.011422635976460316
2020-06-22,1.4336619170094478e-37,-0.012255222536566523
2020-06-23,1.391360677838646e-37,-0.029505728420993527
2020-06-24,1.3717934925807369e-37,-0.01406334501870865
2020-06-29,1.394665049228797e-37,0.016672740300752054
2020-06-30,1.4073615968843992e-37,0.009103653714289894
2020-07-01,1.4673017460188159e-37,0.04259043963336184
2020-07-02,1.5206701134314191e-37,0.036371773943161934
2020-07-03,1.5770119781524441e-37,0.03705068194829497
2020-07-06,1.6368796618486946e-37,0.037962732386084275
2020-07-07,1.637085042845335e-37,0.00012547104190208103
2020-07-08,1.7013805723266922e-37,0.03927439796872645
2020-07-09,1.774462061773566e-37,0.04295422825178519
2020-07-10,1.7396476777841053e-37,-0.019619683474474403
2020-07-13,1.6801863726247644e-37,-0.0341800848060686
2020-07-14,1.5751337241163523e-37,-0.06252440218539579
2020-07-15,1.5117073453803437e-37,-0.04026729779504323
2020-07-16,1.4518967414353996e-37,-0.03956493571835873
2020-07-17,1.3414993280239416e-37,-0.07603668378118611
2020-07-20,1.2789173298563742e-37,-0.046650786072142125
2020-07-21,1.2868423963293295e-37,0.006196699573885134
2020-07-22,1.3359500492629586e-37,0.03816135765631201
2020-07-23,1.3554807207145969e-37,0.014619312647514926
2020-07-24,1.3322379021665116e-37,-0.01714728818557587
2020-07-27,1.2532911547829526e-37,-0.05925874594558089
2020-07-28,1.1667105200357145e-37,-0.06908261852548725
2020-07-29,1.2213699368222236e-37,0.046849167679430925
2020-07-30,1.2563547429499897e-37,0.028643906381706108
2020-07-31,1.263042117582078e-37,0.005322839484321218
2020-08-03,1.2969510930930577e-37,0.026847066332113867
2020-08-04,1.3104255886446415e-37,0.010389362886035203
2020-08-05,1.3126882608411717e-37,0.0017266697293896183
2020-08-06,1.302299048031945e-37,-0.007914455487374683
2020-08-07,1.2977140690291902e-37,-0.003520680606872606
2020-08-10,1.3213414499966628e-37,0.018206923644704
2020-08-11,1.2829510884149862e-37,-0.02905408104905327
2020-08-12,1.2876666083592554e-37,0.003675525892491205
2020-08-13,1.298880065852558e-37,0.008708354647474215
2020-08-14,1.335604696260923e-37,0.02827407346825339
2020-08-17,1.3849072182685752e-37,0.03691400767433395
2020-08-18,1.4080454183866667e-37,0.01670740090951295
2020-08-19,1.396577833659539e-37,-0.008144328710836035
2020-08-20,1.3464661316452432e-37,-0.03588178245890172
2020-08-21,1.3790520300409675e-37,0.024201053134480066
2020-08-24,1.4023996918906587e-37,0.01693022550352774
2020-08-25,1.4243596035125431e-37,0.015658810928772304
2020-08-26,1.4662782174776395e-37,0.029429796985061207
2020-08-27,1.4851523201892372e-37,0.012872115596224143
2020-08-28,1.5157905845790805e-37,0.02062971183046014
2020-08-31,1.5510115075540625e-37,0.02323600854451957
2020-09-01,1.5352148499062968e-37,-0.01018474561331717
2020-09-02,1.5882808502010893e-37,0.03456584614070879
2020-09-03,1.6032535177229673e-37,0.009426964708403096
2020-09-04,1.6242900004291459e-37,0.0131211205674171
2020-09-07,1.5819447551258377e-37,-0.026070003073416892
2020-09-08,1.543449087935058e-37,-0.024334394147485505
2020-09-09,1.572940640221225e-37,0.019107564037387892
2020-09-10,1.5769609792769217e-37,0.002555938191749707
2020-09-11,1.5500990370235158e-37,-0.017033992981692392
2020-09-14,1.5136263260673451e-37,-0.023529277862274656
2020-09-15,1.50204638763348e-37,-0.007650460509597279
2020-09-16,1.5262240436857939e-37,0.016096477613055882
2020-09-17,1.531228153922333e-37,0.003278752066082191
2020-09-18,1.5581980597413576e-37,0.017613251003738117
2020-09-21,1.5460730181931344e-37,-0.007781450806218948
2020-09-22,1.554000133026883e-37,0.005127257730047408
2020-09-23,1.598870714216045e-37,0.02887424539775485
2020-09-24,1.5666776048930268e-37,-0.020134904615350946
2020-09-25,1.486165773436306e-37,-0.051390171918758054
2020-09-28,1.418639562618671e-37,-0.04543652668134135
2020-09-29,1.3484413263825973e-37,-0.04948278483541979
2020-09-30,1.388656802045954e-37,0.02982367484334003
2020-10-05,1.3699747239343887e-37,-0.013453344328159589
2020-10-06,1.3632186006682458e-37,-0.00493156782246329
2020-10-07,1.3533148534366376e-37,-0.007264973663617447
2020-10-08,1.362457942047679e-37,0.006756069060960268
2020-10-12,1.3604906772877864e-37,-0.0014439086148494429
2020-10-13,1.343859111652564e-37,-0.012224681809932192
2020-10-14,1.351820620330501e-37,0.005924362612793832
2020-10-15,1.3255333075623237e-37,-0.01944585869813875
2020-10-16,1.2949115031653744e-37,-0.023101497504625756
2020-10-19,1.2961989226537708e-37,0.0009942142650283259
2020-10-20,1.2808824518167608e-37,-0.01181645083121341
2020-10-21,1.2755914234025848e-37,-0.004130768133072116
2020-10-22,1.2632333553420757e-37,-0.009688108459952272
2020-10-23,1.2816756567233612e-37,0.01459928310418257
2020-10-26,1.2823339637507483e-37,0.0005136299686536727
2020-10-27,1.2884611202062035e-37,0.004778128497457512
2020-10-28,1.2721384822192385e-37,-0.012668320161925206
2020-10-29,1.2767855846643266e-37,0.0036529847261450588
2020-10-30,1.2499597706507023e-37,-0.021010429891936022
2020-11-02,1.2280637001729418e-37,-0.017517420153739693
2020-11-03,1.2419552176563866e-37,0.011311723880030433
2020-11-04,1.2353765638023601e-37,-0.005297013741317191
2020-11-05,1.2583840316983026e-37,0.018623850063277825
2020-11-06,1.2772856974590694e-37,0.015020586152271198
2020-11-09,1.3010194600709575e-37,0.01858140481734205
2020-11-10,1.2525615769954875e-37,-0.037246086290536384
2020-11-11,1.2495174864633842e-37,-0.0024302921213702477
2020-11-12,1.2120770897709199e-37,-0.029963883737581853
2020-11-13,1.2246529805501669e-37,0.010375487570368769
2020-11-16,1.2237609450088803e-37,-0.0007283986202244463
2020-11-17,1.2244214102953225e-37,0.0005397012293419934
2020-11-18,1.2491326616667718e-37,0.020181982415261146
2020-11-19,1.2662442145436656e-37,0.013698747460546778
2020-11-20,1.2496578170556074e-37,-0.01309889300780398
2020-11-23,1.2816261966337775e-37,0.02558170656147518
2020-11-24,1.29382642745627e-37,0.009519336335771511
2020-11-25,1.3012236187108626e-37,0.005717298006608029
2020-11-26,1.3144494282439757e-37,0.010164132700124284
2020-11-27,1.325390857233968e-37,0.008323963444230253
2020-11-30,1.366387584632154e-37,0.030931801871445064
2020-12-01,1.4038714000753254e-37,0.027432783980734454
2020-12-02,1.3971579942604072e-37,-0.004782066088502068
2020-12-03,1.3501534637540932e-37,-0.03364295999408151
2020-12-04,1.3304974586509577e-37,-0.014558348832792722
2020-12-07,1.3319908393188231e-37,0.0011224227886761362
2020-12-08,1.3459574125792633e-37,0.010485487473459454
2020-12-09,1.3330503685211669e-37,-0.009589489189975597
2020-12-10,1.313116551880828e-37,-0.014953535973627585
2020-12-11,1.2822649277656994e-37,-0.02349496247757954
2020-12-14,1.3140579656536768e-37,0.024794437716841866
2020-12-15,1.2911329654802085e-37,-0.01744595807237792
2020-12-16,1.3059176800312688e-37,0.011450962020446376
2020-12-17,1.3364436965693562e-37,0.023375146079159137
2020-12-18,1.3342539716369094e-37,-0.0016384715181551046
2020-12-21,1.3164590291834425e-37,-0.01333699792674059
2020-12-22,1.2667427430272832e-37,-0.03776516021694709
2020-12-23,1.3173827367310472e-37,0.039976541395251086
2020-12-24,1.3343648201831068e-37,0.012890774243936809
2020-12-25,1.3427353588773212e-37,0.006273051093377724
2020-12-28,1.3612894482435483e-37,0.013818128228737736
2020-12-29,1.354750260134797e-37,-0.0048036720751701845
2020-12-30,1.3547085658992234e-37,-3.07763259402849e-05
2020-12-31,1.3839707957824255e-37,0.021600387433719614
2021-01-04,1.4428706043441197e-37,0.04255856318730733
2021-01-05,1.4440198736046546e-37,0.0007965158185874177
2021-01-06,1.3916936862687385e-37,-0.03623647312089695
2021-01-07,1.38722331978056e-37,-0.0032121770273773054
2021-01-08,1.3782414476061782e-37,-0.006474712503969915
2021-01-11,1.4080265421834895e-37,0.021610940977754067
2021-01-12,1.3509135018712157e-37,-0.04056247421565373
2021-01-13,1.355687260323087e-37,0.0035337262121215574
2021-01-14,1.3923205812652655e-37,0.027021955589851876
2021-01-15,1.3536319626954327e-37,-0.02778714836972007
2021-01-18,1.3547891664827317e-37,0.0008548880487386779
2021-01-19,1.3412119117618589e-37,-0.010021673524391761
2021-01-20,1.2857373372319285e-37,-0.041361528363595634
2021-01-21,1.3037587471970303e-37,0.014016400895613845
2021-01-22,1.3310297962051309e-37,0.0209172510379938
2021-01-25,1.310871232513371e-37,-0.015145088223594505
2021-01-26,1.2705071580774124e-37,-0.03079179208057492
2021-01-27,1.3132577698753345e-37,0.03364846197530613
2021-01-28,1.3077125854400452e-37,-0.004222464593387154
2021-01-29,1.269140591891341e-37,-0.029495772984187263
2021-02-01,1.22281876947736e-37,-0.03649857447625238
2021-02-02,1.2527114624576452e-37,0.024445726322193773
2021-02-03,1.2607560685742006e-37,0.006421755015135755
2021-02-04,1.2550544126049179e-37,-0.004522410092961726
2021-02-05,1.2850209471819091e-37,0.023876681581314507
2021-02-17,1.3581264541827673e-37,0.05689051774695253
2021-02-18,1.4249887863629825e-37,0.0492313009398293
2021-02-19,1.4616657826347397e-37,0.025738445539188026
2021-02-22,1.5120956814085237e-37,0.03450166198929616
2021-02-23,1.498408032594386e-37,-0.009052104957662177
2021-02-24,1.4691817798881625e-37,-0.019504869214842846
2021-02-25,1.5031214709196985e-37,0.02310108353924689
2021-02-26,1.5186366716595405e-37,0.010321987304425129
2021-03-02,1.5081682652351134e-37,-0.006893292266535012
2021-03-03,1.5355665682596077e-37,0.01816660889640387
2021-03-04,1.5397393676401819e-37,0.002717433074427733
2021-03-05,1.521144359486323e-37,-0.012076724505886816
2021-03-08,1.4528060621040642e-37,-0.044925583134881486
2021-03-09,1.4515763368057746e-37,-0.0008464483528576316
2021-03-10,1.4528518391574225e-37,0.0008787015324696057
2021-03-11,1.4964895229422364e-37,0.030035880196924714
2021-03-12,1.5258843149946023e-37,0.0196424977266616
2021-03-15,1.5849165587192398e-37,0.03868723411371211
2021-03-16,1.6234588396252374e-37,0.024318176685051096
2021-03-17,1.6431951561165694e-37,0.012156955267118352
2021-03-18,1.6961276443455991e-37,0.03221314767877437
2021-03-19,1.7581429383176513e-37,0.0365628696512279
