engine,signal_date,trade_date,symbol,market,signal_close,mom_5d,std_5d,trade_ret,weight_engine,weight_portfolio,wret,capital_after_trade,cash_mode
A,2026-03-06,2026-03-09,2254,TWSE,72.5,0.0724852071005917,0.0144743751832961,-0.0455172413793103,0.1597611462850892,0.0958566877710535,-0.0043631319950962,102346.23456118518,False
A,2026-03-09,2026-03-10,1308,TWSE,15.7,0.145985401459854,0.0569410747682629,-0.0732484076433119,0.0836779254886298,0.0219654554407653,-0.0016089346341961,100648.2159733871,True
A,2026-03-09,2026-03-10,1309,TWSE,15.3,0.2388663967611337,0.0652824398534995,-0.0849673202614379,0.1704357642578827,0.0447393881176942,-0.0038013859184968,100648.2159733871,True
A,2026-03-09,2026-03-10,1310,TWSE,11.55,0.2720264317180618,0.0613280955280793,-0.038961038961039,0.2504647554388087,0.0657469983026872,-0.0025615713624423,100648.2159733871,True
A,2026-03-09,2026-03-10,1313,TWSE,13.3,0.1615720524017467,0.0628303128536717,-0.0639097744360903,0.0841855219168227,0.0220986995031659,-0.0014123229005782,100648.2159733871,True
A,2026-03-09,2026-03-10,1314,TWSE,9.81,0.1890909090909092,0.0604863710874132,-0.0866462793068297,0.1244141021151694,0.0326587018052319,-0.0028297549984145,100648.2159733871,True
A,2026-03-09,2026-03-10,1337,TWSE,6.21,0.1672932330827066,0.0537682139630669,-0.0805152979066022,0.1232392069173274,0.0323502918157984,-0.0026046933829145,100648.2159733871,True
A,2026-03-09,2026-03-10,1582,TWSE,86.0,0.1436170212765957,0.0564541225380994,-0.0011627906976743,0.0823879837643591,0.0216268457381442,-2.514749504435193e-05,100648.2159733871,True
A,2026-03-09,2026-03-10,2103,TWSE,21.25,0.1243386243386244,0.0492338494184479,-0.0305882352941175,0.081194740101,0.0213136192765124,-0.0006519460013992,100648.2159733871,True
A,2026-03-10,2026-03-11,1310,TWSE,11.1,0.1122244488977954,0.0650827241169842,0.018018018018018,0.1393567809578428,0.0365811550014337,0.0006591199099357,101760.47582758292,True
A,2026-03-10,2026-03-11,1529,TWSE,27.55,0.0867850098619329,0.0638959763075063,-0.0054446460980036,0.0864623432901911,0.0226963651136751,-0.000123573675755,101760.47582758292,True
A,2026-03-10,2026-03-11,1582,TWSE,85.9,0.1214099216710185,0.0579875874208344,0.0186263096623979,0.2054579090398504,0.0539327011229607,0.0010045671920458,101760.47582758292,True
A,2026-03-10,2026-03-11,1762,TWSE,29.5,0.0825688073394494,0.0475644379038284,0.0169491525423728,0.1412381006934905,0.0370750014320412,0.0006283898547803,101760.47582758292,True
A,2026-03-10,2026-03-11,2013,TWSE,44.25,0.0314685314685314,0.0171807834761855,0.0022598870056498,0.157235850624185,0.0412744107888485,9.327550460757208e-05,101760.47582758292,True
A,2026-03-10,2026-03-11,2243,TWSE,12.7,0.0717299578059071,0.0496653617077304,0.0984251968503937,0.0977639025313213,0.0256630244144718,0.0025258882297708,101760.47582758292,True
A,2026-03-10,2026-03-11,2324,TWSE,31.75,0.0461285008237231,0.0279283635559992,0.0188976377952756,0.1278592853103818,0.0335630623939752,0.0006342625964215,101760.47582758292,True
A,2026-03-10,2026-03-11,2368,TWSE,817.0,0.066579634464752,0.0682323861888131,0.0991432068543451,0.0446258275527367,0.0117142797325933,0.0011613912586781,101760.47582758292,True
A,2026-03-11,2026-03-12,1423,TWSE,41.15,0.0828947368421051,0.0254075308314755,0.0,0.0495826981696379,0.0297496189017827,0.0,101480.70971966424,False
A,2026-03-11,2026-03-12,2013,TWSE,44.35,0.058472553699284,0.0068509769493235,-0.015783540022548,0.3393127524271914,0.2035876514563148,-0.0032133338448572,101480.70971966424,False
A,2026-03-11,2026-03-12,2015,TWSE,69.8,0.0591805766312594,0.0149349519705847,-0.0128939828080227,0.0731394794095455,0.0438836876457273,-0.0005658355140566,101480.70971966424,False
A,2026-03-11,2026-03-12,2324,TWSE,32.35,0.1003401360544218,0.0162204108845967,0.0092735703245747,0.1782488816456928,0.1069493289874157,0.0009918021235308,101480.70971966424,False
A,2026-03-11,2026-03-12,2357,TWSE,584.0,0.1679999999999999,0.0431586983753385,-0.0051369863013698,0.0705802293709919,0.0423481376225951,-0.0002175418028557,101480.70971966424,False
A,2026-03-11,2026-03-12,2368,TWSE,898.0,0.2665726375176305,0.0541737448498472,0.0144766146993318,0.1127858468347124,0.0676715081008274,0.0009796543488983,101480.70971966424,False
A,2026-03-11,2026-03-12,2376,TWSE,232.0,0.0841121495327101,0.0254586300916094,-0.0172413793103448,0.0508450368293608,0.0305070220976165,-0.000525983139614,101480.70971966424,False
A,2026-03-11,2026-03-12,2393,TWSE,61.9,0.1033868092691621,0.0199175109920441,0.0161550888529886,0.1255050753128669,0.0753030451877201,0.0012165273859082,101480.70971966424,False
A,2026-03-12,2026-03-13,1210,TWSE,52.9,0.0496031746031746,0.0102243047482238,0.0,0.1530681397294989,0.0918408838376993,0.0,102003.7702348611,False
A,2026-03-12,2026-03-13,1218,TWSE,19.05,0.064245810055866,0.0156265440733303,0.0052493438320209,0.1099251828912753,0.0659551097347652,0.0003462210484764,102003.7702348611,False
A,2026-03-12,2026-03-13,1310,TWSE,11.75,0.2113402061855671,0.0548986308859182,0.0085106382978723,0.0963772935455367,0.057826376127322,0.0004921393712963,102003.7702348611,False
