stock_id,stock_name,foreign_net_buy,trust_net_buy,dealer_net_buy,inst_net_buy,inst_buy_days,inst_valid,margin_balance,short_balance,margin_balance_change,short_balance_change,margin_valid,chip_market
4720,,-2203800.0,-2006.0,0.0,-2205806.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4721,,37555.0,17811.0,-19744.0,35622.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4722,,-203000.0,0.0,88846.0,-114154.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4726,永昕,41.0,0.0,-41.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4728,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4729,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4735,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4736,泰博,-43000.0,0.0,0.0,-43000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4737,,-8000.0,0.0,0.0,-8000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4739,,-144000.0,-2000.0,23272.0,-122728.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4741,,0.0,5000.0,5000.0,10000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4743,合一,18398.0,34738.0,14340.0,67476.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4744,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4745,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4746,,-177250.0,156000.0,4447.0,-16803.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4747,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4749,新應材,119552.0,101775.0,-51168.0,170159.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4754,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4755,,-296000.0,0.0,0.0,-296000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4760,勤凱,13122.0,92320.0,73198.0,178640.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4763,材料-KY,-3077245.0,850304.0,44755.0,-2182186.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4764,,29053.0,0.0,47000.0,76053.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4766,,-438763.0,-88000.0,34523.0,-492240.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4767,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4768,,0.0,1000.0,861.0,1861.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4770,上品,-221000.0,0.0,9139.0,-211861.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4771,,-7000.0,0.0,0.0,-7000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4772,台特化,103611.0,89694.0,-13917.0,179388.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4806,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4807,,-103990.0,0.0,0.0,-103990.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4903,聯光通,6900.0,7000.0,100.0,14000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4904,遠傳,1925271.0,-3631000.0,9000.0,-1696729.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4905,台聯電,0.0,1000.0,999.0,1999.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4906,,1230000.0,-629067.0,10279.0,611212.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4907,富宇,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4908,,17000.0,45000.0,18000.0,80000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4909,,13665.0,14743.0,1078.0,29486.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4911,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4912,,-47000.0,0.0,0.0,-47000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4915,致伸,-405000.0,-205317.0,1698.0,-608619.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4916,,-126000.0,-10000.0,3609.0,-132391.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4919,新唐,-785170.0,0.0,3000.0,-782170.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4923,,0.0,17.0,17.0,34.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4924,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4927,,-11071004.0,0.0,0.0,-11071004.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4930,,-980.0,0.0,0.0,-980.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4931,新盛力,120170.0,55205.0,-139965.0,35410.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4933,友輝,34345.0,10393.0,-23952.0,20786.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4934,,-123000.0,0.0,0.0,-123000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4935,,-16000.0,0.0,0.0,-16000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4938,和碩,-17248.0,-447258.0,99076.0,-365430.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4939,,0.0,7000.0,7000.0,14000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4942,,-50000.0,0.0,0.0,-50000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4943,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4944,兆遠,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4946,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4949,,305500.0,0.0,0.0,305500.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4950,金耘國際,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4951,精拓科,2000.0,45175.0,16175.0,63350.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4952,,66000.0,0.0,0.0,66000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4953,,1029.0,2000.0,971.0,4000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4956,,-90000.0,0.0,0.0,-90000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4958,臻鼎-KY,258542.0,-43000.0,135296.0,350838.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4960,,-671720.0,0.0,0.0,-671720.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4961,,-151806.0,-171300.0,28924.0,-294182.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4966,譜瑞-KY,41164.0,46475.0,-4689.0,82950.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4967,十銓,592004.0,0.0,221577.0,813581.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4968,,-223000.0,0.0,26877.0,-196123.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4971,IET-KY,0.0,200.0,-3800.0,-3600.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4972,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4973,,6797.0,7000.0,203.0,14000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4974,亞泰,100.0,2.0,-98.0,4.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4976,,-9000.0,0.0,0.0,-9000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4977,眾達-KY,-572165.0,0.0,78904.0,-493261.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4979,華星光,6700.0,45900.0,29200.0,81800.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4987,科誠,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4989,,-358421.0,0.0,24000.0,-334421.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4991,環宇-KY,67833.0,104160.0,-40726.0,131267.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4994,傳奇,-8000.0,0.0,0.0,-8000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4995,,7000.0,7000.0,0.0,14000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4999,,-6000.0,0.0,0.0,-6000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5007,,-11000.0,0.0,0.0,-11000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5009,榮剛,81980.0,40448.0,-42532.0,79896.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5011,,0.0,237.0,237.0,474.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5013,強新,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5014,,200.0,0.0,-200.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5015,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5016,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5201,,3000.0,3000.0,0.0,6000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5202,,59.0,0.0,-59.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5203,訊連,75000.0,0.0,0.0,75000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5205,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5206,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5209,新鼎,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5210,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5211,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5212,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5213,亞昕,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5215,科嘉-KY,-13000.0,0.0,0.0,-13000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5220,萬達光電,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5222,,-1000.0,-1000.0,2343.0,343.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5223,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5225,東科-KY,-76000.0,0.0,2.0,-75998.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5227,立凱-KY,1000.0,0.0,-1000.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5228,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5230,,725.0,1000.0,275.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5234,達興材料,13890.0,-226000.0,47801.0,-164309.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5236,凌陽創新,70.0,8584.0,8514.0,17168.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5243,乙盛-KY,-34897.0,0.0,216009.0,181112.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5244,,-168000.0,0.0,0.0,-168000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5245,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5251,,5111.0,5000.0,-111.0,10000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5255,美桀,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5258,,10000.0,0.0,0.0,10000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5263,智崴,1000.0,110.0,-890.0,220.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5269,祥碩,759319.0,1000.0,75351.0,835670.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5272,,731.0,1000.0,269.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5274,信驊,25253.0,25982.0,-1291.0,49944.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5276,達輝-KY,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5278,尚凡,2112.0,2000.0,-112.0,4000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5283,,-64000.0,0.0,0.0,-64000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5284,,-250040.0,0.0,45584.0,-204456.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5285,界霖,19000.0,0.0,0.0,19000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5287,數字,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5288,,-50000.0,0.0,0.0,-50000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5289,宜鼎,127474.0,120128.0,-47346.0,200256.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5291,,1488.0,1712.0,224.0,3424.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5292,,127000.0,0.0,1642.0,128642.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5299,杰力,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5301,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5302,,699.0,1000.0,301.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5306,,-55000.0,0.0,0.0,-55000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5309,系統電,133266.0,37238.0,-96028.0,74476.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5310,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5312,寶島科,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5314,,62345.0,48137.0,-17208.0,93274.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5315,光聯,27.0,0.0,-27.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5321,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5324,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5328,,20382.0,10121.0,-10264.0,20239.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5340,,0.0,11100.0,-11900.0,-800.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5344,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5345,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5347,世界,283433.0,453877.0,4444.0,741754.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5348,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5349,先豐,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5351,鈺創,38183.0,37963.0,-6220.0,69926.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5353,,5000.0,5018.0,18.0,10036.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5355,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5356,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5364,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5371,,124366.0,67395.0,-147971.0,43790.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5381,合正,297.0,0.0,-297.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5386,青雲,53717.0,31085.0,-22632.0,62170.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5388,中磊,-418000.0,0.0,3332.0,-414668.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5392,能率,32005.0,39249.0,7244.0,78498.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5398,慶騰,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5403,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5410,,0.0,7000.0,7000.0,14000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5425,,231177.0,102537.0,-226640.0,107074.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5426,,6398.0,7000.0,602.0,14000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5432,達威,106.0,0.0,-106.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5434,崇越,155846.0,-284000.0,1279.0,-126875.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5438,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5439,,70889.0,62206.0,-20683.0,112412.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5443,均豪,253673.0,647867.0,394194.0,1295734.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5450,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5452,,65188.0,3051.0,-62137.0,6102.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5455,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5457,,977.0,0.0,-2977.0,-2000.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5460,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5464,霖宏,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5465,,276.0,0.0,-276.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5468,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5469,瀚宇博,-1899850.0,0.0,55937.0,-1843913.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5471,,98000.0,0.0,0.0,98000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5474,聰泰,17826.0,15178.0,-2648.0,30356.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5475,,0.0,7000.0,0.0,7000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5478,智冠,3032.0,2000.0,-1032.0,4000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5481,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5483,中美晶,49255.0,175473.0,102829.0,327557.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5484,慧友,119000.0,0.0,0.0,119000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5487,通泰,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5488,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5489,,114.0,0.0,-114.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5490,同亨,0.0,8000.0,8000.0,16000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5493,三聯,309.0,4092.0,3783.0,8184.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5498,,0.0,4138.0,4138.0,8276.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5505,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5506,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5508,,3622.0,5000.0,-3622.0,5000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5511,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5512,力麒,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5514,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5515,,-10000.0,-8000.0,0.0,-18000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5516,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5519,隆大,-60000.0,0.0,0.0,-60000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5520,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5521,,475100.0,0.0,0.0,475100.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5522,遠雄,-734000.0,0.0,4000.0,-730000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5523,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5525,,-49000.0,0.0,0.0,-49000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5529,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5530,龍巖,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5531,鄉林,-255000.0,0.0,0.0,-255000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5533,,-20000.0,0.0,0.0,-20000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5534,長虹,-276000.0,131000.0,292.0,-144708.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5536,,73909.0,67466.0,-90919.0,50456.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5538,,-11000.0,0.0,0.0,-11000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5543,桓鼎-KY,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5546,,-5000.0,0.0,0.0,-5000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5547,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5548,安倉,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5601,,0.0,0.0,-12.0,-12.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5603,陸海,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5604,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5607,,-132000.0,0.0,0.0,-132000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5608,四維航,114000.0,0.0,0.0,114000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
5609,中菲行,0.0,0.0,-111000.0,-111000.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5701,,0.0,4.0,4.0,8.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5703,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5704,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5706,鳳凰,-51000.0,0.0,0.0,-51000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5864,致和證,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5871,中租-KY,-1259539.0,-307408.0,32382.0,-1534565.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5876,上海商銀,-3462074.0,-2179807.0,195000.0,-5446881.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5878,台名,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5880,合庫金,-8202865.0,-45244.0,16000.0,-8232109.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
5902,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
5903,全家,0.0,6000.0,6000.0,12000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5904,寶雅,48266.0,58137.0,2871.0,109274.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5905,南仁湖,1042.0,1000.0,-42.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
5906,台南-KY,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
5907,,-52000.0,0.0,0.0,-52000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6005,群益證,-153000.0,-3891727.0,0.0,-4044727.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6015,宏遠證,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6016,康和證,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6020,大展證,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6021,美好證,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6023,元大期,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6024,群益期,85000.0,0.0,0.0,85000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6026,福邦證,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6028,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6101,寬魚國際,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6103,,0.0,448.0,448.0,896.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6104,創惟,14262.0,8581.0,-5681.0,17162.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6107,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6108,,-340000.0,0.0,0.0,-340000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6109,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6111,,42072.0,374.0,-41698.0,748.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6112,,125000.0,0.0,700.0,125700.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6113,亞矽,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6114,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6115,鎰勝,-39000.0,0.0,0.0,-39000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6116,彩晶,-3630000.0,0.0,64945.0,-3565055.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6117,,-159000.0,0.0,9000.0,-150000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6118,,66.0,0.0,-66.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6120,,-1871000.0,-32000.0,84031.0,-1818969.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6121,新普,3246.0,6395.0,934.0,10575.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6122,,2034.0,1.0,-2033.0,2.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6123,上奇,5000.0,5000.0,0.0,10000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6124,業強,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6125,廣運,7369.0,11244.0,3875.0,22488.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
