stock_id,stock_name,action,final_action,state_today_v26660,state_rank_today_v26660,state_transition_score_v26660,state_transition_label_v26660,state_transition_reason_v26660,ignition_upgrade_flag_v26660,chip_score,chip_signal,chip_reason,state_adjusted_score_v26660,memory_updated_at
1735,日勝化,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:觀察→今日:觀察,NO,0.0,一般,,68.601,2026-08-29 05:50:47
1725,元禎,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,60.278,2026-08-29 05:50:47
1220,台榮,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,9.004,2026-08-29 05:50:47
2471,資通,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:觀察→今日:觀察,NO,4.0,一般,法人偏多,61.281,2026-08-29 05:50:47
6614,資拓宏宇,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,7.314,2026-08-29 05:50:47
2705,六福,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,2.362,2026-08-29 05:50:47
4155,訊映,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,6.624,2026-08-29 05:50:47
2430,燦坤,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:觀察→今日:觀察,NO,4.0,一般,法人偏多,66.541,2026-08-29 05:50:47
9902,台火,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,0.501,2026-08-29 05:50:47
4133,亞諾法,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-0.155,2026-08-29 05:50:47
8201,無敵,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,12.349,2026-08-29 05:50:47
1213,大飲,WATCH,BLOCK,吸籌中,1,5,持續觀察,首次追蹤:吸籌中｜狀態升級,NO,8.0,一般,爆量不跌,66.769,2026-08-29 05:50:47
2524,京城,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,11.923,2026-08-29 05:50:47
1423,利華,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-0.155,2026-08-29 05:50:47
9928,中視,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-2.312,2026-08-29 05:50:47
2450,神腦,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,13.276,2026-08-29 05:50:47
2616,山隆,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,11.726,2026-08-29 05:50:47
1817,凱撒衛,WATCH,BLOCK,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,5.0,一般,均線結構,84.353,2026-08-29 05:50:47
4305,世坤,,BLOCK,出貨疑慮,-2,-15,降級風險,首次追蹤:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-3.632,2026-08-29 05:50:47
6838,台新藥,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,15.326,2026-08-29 05:50:47
9905,大華,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,22.219,2026-08-29 05:50:47
1109,信大,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-1.697,2026-08-29 05:50:47
9943,好樂迪,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.315,2026-08-29 05:50:47
8429,金麗-KY,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,7.085,2026-08-29 05:50:47
4148,全宇生技-KY,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,94.654,2026-08-29 05:50:47
1626,艾美特-KY,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,13.594,2026-08-29 05:50:47
1441,大東,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,60.639,2026-08-29 05:50:47
3002,歐格,WATCH,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,4.0,一般,法人偏多,79.407,2026-08-29 05:50:47
4426,利勤,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-1.615,2026-08-29 05:50:47
2488,漢平,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,2.28,2026-08-29 05:50:47
1417,嘉裕,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,10.922,2026-08-29 05:50:47
6923,中台,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,13.669,2026-08-29 05:50:47
2748,雲品,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,13.768,2026-08-29 05:50:47
4190,佐登-KY,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,78.333,2026-08-29 05:50:47
1234,黑松,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,5.346,2026-08-29 05:50:47
9906,欣巴巴,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,61.224,2026-08-29 05:50:47
1233,天仁,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,69.72,2026-08-29 05:50:47
9929,秋雨,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,13.3,2026-08-29 05:50:47
1457,宜進,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,14.645,2026-08-29 05:50:47
2227,裕日車,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,1.034,2026-08-29 05:50:47
2247,汎德永業,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,68.991,2026-08-29 05:50:47
1468,昶和,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,11.324,2026-08-29 05:50:47
2114,鑫永銓,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,11.011,2026-08-29 05:50:47
1805,寶徠,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,62.492,2026-08-29 05:50:47
1413,宏洲,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,11.152,2026-08-29 05:50:47
1535,中宇,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,9.315,2026-08-29 05:50:47
2109,華豐,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,17.143,2026-08-29 05:50:47
2702,華園,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:觀察→今日:觀察,NO,0.0,一般,,61.652,2026-08-29 05:50:47
6641,基士德-KY,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,1.854,2026-08-29 05:50:47
3296,勝德,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,13.669,2026-08-29 05:50:47
1473,台南,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,11.365,2026-08-29 05:50:47
2373,震旦行,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,7.109,2026-08-29 05:50:47
6281,全國電,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.421,2026-08-29 05:50:47
3593,力銘,,BLOCK,出貨疑慮,-2,-15,降級風險,前狀態:nan→今日:出貨疑慮｜狀態降級,RISK,-6.0,籌碼風險,籌碼風險,-0.606,2026-08-29 05:50:47
2516,新建,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,15.913,2026-08-29 05:50:47
1438,三地開發,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,7.7,2026-08-29 05:50:47
1525,江申,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,7.43,2026-08-29 05:50:47
1445,大宇,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,12.021,2026-08-29 05:50:47
2702,華園,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:觀察→今日:觀察,NO,0.0,一般,,61.652,2026-08-29 05:50:47
6934,心誠鎂,WATCH,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,9.0,一般,均線結構｜法人偏多,69.208,2026-08-29 05:50:47
9937,全國,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,12.07,2026-08-29 05:50:47
5007,三星,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,13.456,2026-08-29 05:50:47
2432,倚天酷碁-創,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,13.522,2026-08-29 05:50:47
1725,元禎,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,64.329,2026-08-29 05:50:47
4401,東隆興,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,8.913,2026-08-29 05:50:47
8487,愛爾達-創,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,11.126,2026-08-29 05:50:47
3266,昇陽,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,19.119,2026-08-29 05:50:47
9918,欣天然,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,14.424,2026-08-29 05:50:47
2945,三商家購,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,13.53,2026-08-29 05:50:47
2433,互盛電,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.323,2026-08-29 05:50:47
1726,永記,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,9.766,2026-08-29 05:50:47
6754,匯僑設計,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.7,2026-08-29 05:50:47
6965,中傑-KY,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,12.39,2026-08-29 05:50:47
4572,駐龍,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,8.182,2026-08-29 05:50:47
2904,匯僑,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.692,2026-08-29 05:50:47
1730,花仙子,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,12.653,2026-08-29 05:50:47
4190,佐登-KY,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,78.333,2026-08-29 05:50:47
9906,欣巴巴,WATCH,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,61.224,2026-08-29 05:50:47
4930,燦星網,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,14.744,2026-08-29 05:50:47
2115,六暉-KY,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,17.274,2026-08-29 05:50:47
4406,新昕纖,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,12.521,2026-08-29 05:50:47
3426,台興,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,16.684,2026-08-29 05:50:47
1454,台富,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.987,2026-08-29 05:50:47
1418,東華,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,7.913,2026-08-29 05:50:47
8481,政伸,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,4.0,一般,法人偏多,12.692,2026-08-29 05:50:47
5902,德記,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,0.0,一般,,10.988,2026-08-29 05:50:47
6655,科定,,BLOCK,觀察,0,0,持續觀察,前狀態:nan→今日:觀察,NO,0.0,一般,,8.61,2026-08-29 05:50:47
8917,欣泰,,BLOCK,觀察,0,0,持續觀察,首次追蹤:觀察,NO,-2.0,一般,法人偏多｜籌碼風險,5.659,2026-08-29 05:50:47
1704,,,BLOCK,突破中,4,13,準IGNITION,前狀態:nan→今日:突破中｜狀態跳升｜具備點火條件,READY,5.0,一般,均線結構,16.889,2026-08-29 05:50:47
