date,symbol,close,mom_5d,ret_1d,weight,wret
2026-03-12,1727,55.3,0.14020618556701026,0.09940357852882697,0.05,0.004970178926441349
2026-03-12,1735,21.6,0.13984168865435365,0.03349282296650724,0.05,0.0016746411483253621
2026-03-12,1308,15.35,0.12454212454212454,0.08098591549295775,0.05,0.004049295774647888
2026-03-12,2357,581.0,0.12162162162162171,-0.005136986301369828,0.05,-0.0002568493150684914
2026-03-12,1529,27.5,0.11788617886178865,0.0036496350364965124,0.05,0.00018248175182482564
2026-03-12,1582,91.4,0.11057108140947758,0.044571428571428706,0.05,0.0022285714285714352
2026-03-12,2399,26.15,0.10570824524312905,0.07392197125256672,0.05,0.0036960985626283364
2026-03-12,2383,2600.0,0.09936575052854124,0.061224489795918435,0.05,0.003061224489795922
2026-03-12,1762,29.45,0.09888059701492535,-0.018333333333333313,0.05,-0.0009166666666666657
2026-03-12,1304,13.05,0.09205020920502105,0.048192771084337505,0.05,0.0024096385542168755
2026-03-12,2103,20.85,0.09162303664921456,0.029629629629629672,0.05,0.0014814814814814838
2026-03-12,2351,87.6,0.08148148148148149,0.03180212014134254,0.05,0.001590106007067127
2026-03-12,1423,41.15,0.07722513089005223,0.0,0.05,0.0
2026-03-12,1231,88.0,0.07711138310893517,-0.004524886877828149,0.05,-0.00022624434389140747
2026-03-12,2393,62.9,0.07705479452054798,0.016155088852988664,0.05,0.0008077544426494332
2026-03-13,2243,15.6,0.31092436974789917,0.019607843137254832,0.05,0.0009803921568627416
2026-03-13,1727,60.8,0.28,0.09945750452079571,0.05,0.004972875226039786
2026-03-13,2368,935.0,0.18055555555555558,0.026344676180021898,0.05,0.001317233809001095
2026-03-13,2383,2705.0,0.14618644067796605,0.04038461538461546,0.05,0.002019230769230773
2026-03-13,1735,23.75,0.14182692307692313,0.09953703703703698,0.05,0.0049768518518518495
2026-03-13,2399,26.25,0.13146551724137945,0.003824091778202643,0.05,0.00019120458891013216
2026-03-13,2357,589.0,0.11764705882352944,0.013769363166953541,0.05,0.0006884681583476771
2026-03-13,2360,1530.0,0.11272727272727279,0.02341137123745818,0.05,0.001170568561872909
2026-03-13,1310,11.85,0.11267605633802802,0.008510638297872353,0.05,0.00042553191489361767
2026-03-13,1721,18.95,0.10174418604651159,0.09855072463768111,0.05,0.004927536231884056
2026-03-13,1723,76.1,0.10130246020260492,0.08250355618776672,0.05,0.004125177809388337
2026-03-13,1309,15.3,0.09677419354838723,0.013245033112582849,0.05,0.0006622516556291425
2026-03-13,2351,88.9,0.08414634146341471,0.014840182648401923,0.05,0.0007420091324200962
2026-03-13,1708,39.3,0.08115543328748265,0.022106631989596837,0.05,0.0011053315994798418
2026-03-13,2393,64.4,0.08053691275167796,0.02384737678855342,0.05,0.0011923688394276711
2026-03-13,1529,28.85,0.06654343807763397,0.049090909090909074,0.05,0.002454545454545454
2026-03-13,1535,53.8,0.06534653465346518,0.003731343283581934,0.05,0.0001865671641790967
2026-03-13,2376,233.0,0.06392694063926951,0.021929824561403466,0.05,0.0010964912280701734
2026-03-13,1762,28.6,0.06319702602230493,-0.028862478777589073,0.05,-0.0014431239388794537
2026-03-13,1446,16.4,0.06148867313915862,0.006134969325153339,0.05,0.00030674846625766694
2026-03-16,2243,17.15,0.48484848484848464,0.09935897435897423,0.05,0.004967948717948712
2026-03-16,1735,26.1,0.3593750000000002,0.09894736842105267,0.05,0.004947368421052634
2026-03-16,2337,119.0,0.28927410617551463,0.09677419354838701,0.05,0.004838709677419351
2026-03-16,1721,20.8,0.28792569659442746,0.09762532981530359,0.05,0.00488126649076518
2026-03-16,2399,27.15,0.2569444444444442,0.03428571428571425,0.05,0.0017142857142857127
2026-03-16,1727,55.3,0.2167216721672165,-0.09046052631578949,0.05,-0.004523026315789475
2026-03-16,2313,221.0,0.20765027322404372,0.044917257683215084,0.05,0.002245862884160754
2026-03-16,1303,89.2,0.20377867746288802,0.06826347305389224,0.05,0.003413173652694612
2026-03-16,2368,909.0,0.19448094612352174,-0.027807486631016065,0.05,-0.0013903743315508033
2026-03-16,2367,74.0,0.19162640901771333,0.019283746556473913,0.05,0.0009641873278236957
2026-03-16,2383,2585.0,0.18850574712643686,-0.044362292051756014,0.05,-0.0022181146025878006
2026-03-16,1708,43.2,0.18356164383561646,0.0992366412213741,0.05,0.004961832061068705
2026-03-16,2360,1450.0,0.1693548387096775,-0.05228758169934644,0.05,-0.0026143790849673222
2026-03-16,2340,28.6,0.16496945010183306,0.05340699815837957,0.05,0.0026703499079189785
2026-03-16,2329,55.7,0.16162669447340972,0.05893536121673004,0.05,0.0029467680608365023
2026-03-16,1802,61.7,0.15977443609022557,0.06932409012131724,0.05,0.003466204506065862
2026-03-16,2344,117.0,0.15841584158415833,0.07339449541284404,0.05,0.003669724770642202
2026-03-16,2316,100.5,0.1565017261219792,0.09956236323851186,0.05,0.004978118161925594
2026-03-16,2348,79.0,0.15160349854227406,0.09874826147426963,0.05,0.004937413073713481
2026-03-16,1446,17.0,0.1447811447811449,0.03658536585365857,0.05,0.0018292682926829285
2026-03-17,1735,28.7,0.5105263157894737,0.09961685823754785,0.05,0.004980842911877392
2026-03-17,2243,18.85,0.48425196850393726,0.09912536443148712,0.05,0.004956268221574356
2026-03-17,2337,130.5,0.4388092613009922,0.09663865546218497,0.05,0.004831932773109249
2026-03-17,1721,20.6,0.28348909657320887,-0.009615384615384581,0.05,-0.00048076923076922906
2026-03-17,2399,28.0,0.2641083521444696,0.03130755064456725,0.05,0.0015653775322283627
2026-03-17,2313,236.5,0.23821989528795817,0.07013574660633481,0.05,0.003506787330316741
2026-03-17,2367,76.8,0.21711568938193326,0.037837837837837895,0.05,0.001891891891891895
2026-03-17,1708,44.0,0.2154696132596685,0.01851851851851838,0.05,0.000925925925925919
2026-03-17,1727,55.5,0.19612068965517238,0.003616636528029016,0.05,0.0001808318264014508
2026-03-17,2340,29.4,0.1926977687626774,0.027972027972027913,0.05,0.0013986013986013958
2026-03-17,1802,62.0,0.1923076923076923,0.004862236628849326,0.05,0.0002431118314424663
2026-03-17,2344,123.5,0.17061611374407581,0.05555555555555558,0.05,0.002777777777777779
2026-03-17,2348,80.1,0.15251798561151064,0.013924050632911245,0.05,0.0006962025316455622
2026-03-17,2351,93.8,0.15092024539877302,0.04921700223713632,0.05,0.002460850111856816
2026-03-17,2329,57.2,0.14974874371859292,0.026929982046678624,0.05,0.0013464991023339314
2026-03-17,2338,51.0,0.14864864864864868,0.007905138339920903,0.05,0.00039525691699604515
2026-03-17,1446,17.1,0.14000000000000012,0.00588235294117645,0.05,0.00029411764705882253
2026-03-17,2347,78.6,0.13913043478260856,0.018134715025906578,0.05,0.000906735751295329
2026-03-17,2383,2700.0,0.13684210526315788,0.044487427466150864,0.05,0.0022243713733075435
2026-03-17,1809,26.9,0.1350210970464134,0.06746031746031744,0.05,0.0033730158730158723
2026-03-18,1735,31.45,0.5047846889952154,0.09581881533101044,0.05,0.004790940766550522
2026-03-18,2243,20.5,0.46953405017921157,0.08753315649867366,0.05,0.004376657824933683
2026-03-18,2337,143.5,0.4393179538615848,0.09961685823754785,0.05,0.004980842911877392
2026-03-18,2399,30.8,0.2648870636550307,0.1,0.05,0.005000000000000001
2026-03-18,1708,43.15,0.2172073342736247,-0.0193181818181819,0.05,-0.0009659090909090951
2026-03-18,2316,112.5,0.1854583772391991,0.09756097560975618,0.05,0.004878048780487809
2026-03-18,2314,20.75,0.1823361823361822,0.027227722772277252,0.05,0.0013613861386138626
2026-03-18,1809,29.55,0.18199999999999994,0.0985130111524164,0.05,0.00492565055762082
2026-03-18,2347,80.0,0.16618075801749277,0.01781170483460559,0.05,0.0008905852417302796
2026-03-18,1721,19.65,0.15929203539823011,-0.04611650485436902,0.05,-0.0023058252427184513
2026-03-18,2338,56.1,0.14959016393442637,0.1,0.05,0.005000000000000001
2026-03-18,2351,97.5,0.1484098939929328,0.03944562899786774,0.05,0.001972281449893387
2026-03-18,2355,48.15,0.13695395513577324,0.06408839779005526,0.05,0.003204419889502763
2026-03-18,1309,15.6,0.13454545454545452,-0.012658227848101333,0.05,-0.0006329113924050667
2026-03-18,2313,230.0,0.12745098039215685,-0.02748414376321351,0.05,-0.0013742071881606755
2026-03-18,2340,28.8,0.12280701754385981,-0.020408163265306034,0.05,-0.0010204081632653017
2026-03-18,2344,128.0,0.12280701754385959,0.036437246963562764,0.05,0.0018218623481781383
2026-03-18,1802,64.1,0.1206293706293704,0.03387096774193532,0.05,0.0016935483870967661
2026-03-18,2348,80.8,0.11448275862068957,0.008739076154806513,0.05,0.0004369538077403257
2026-03-18,1409,16.85,0.10855263157894757,0.015060240963855387,0.05,0.0007530120481927694
2026-03-19,2337,157.0,0.5858585858585859,0.0940766550522647,0.05,0.004703832752613235
2026-03-19,1735,31.7,0.46759259259259256,0.007949125596184325,0.05,0.0003974562798092163
2026-03-19,2399,33.85,0.29445506692160617,0.09902597402597402,0.05,0.004951298701298701
2026-03-19,1809,32.5,0.29224652087475156,0.09983079526226724,0.05,0.004991539763113362
2026-03-19,2243,19.7,0.2875816993464051,-0.039024390243902474,0.05,-0.0019512195121951237
2026-03-19,1708,46.45,0.2080624187256177,0.07647740440324458,0.05,0.0038238702201622288
2026-03-19,2316,108.0,0.18942731277533054,-0.040000000000000036,0.05,-0.0020000000000000018
2026-03-19,2348,82.9,0.1578212290502794,0.025990099009901124,0.05,0.0012995049504950563
2026-03-19,2329,60.3,0.15517241379310343,0.05604203152364273,0.05,0.0028021015761821367
2026-03-19,2314,20.0,0.149425287356322,-0.03614457831325302,0.05,-0.0018072289156626509
2026-03-19,2390,11.25,0.14562118126272905,0.03686635944700467,0.05,0.0018433179723502337
2026-03-19,1721,19.75,0.14492753623188404,0.0050890585241731845,0.05,0.00025445292620865926
2026-03-19,1309,17.15,0.13576158940397343,0.09935897435897423,0.05,0.004967948717948712
2026-03-19,2347,78.4,0.12160228898426317,-0.019999999999999907,0.05,-0.0009999999999999955
2026-03-19,2344,122.0,0.11926605504587151,-0.046875,0.05,-0.0023437500000000003
2026-03-19,2313,223.5,0.11749999999999994,-0.02826086956521734,0.05,-0.001413043478260867
2026-03-19,1531,12.95,0.11158798283261784,0.0077821011673151474,0.05,0.00038910505836575737
2026-03-19,2383,2890.0,0.11153846153846159,0.07037037037037042,0.05,0.003518518518518521
2026-03-19,1802,61.1,0.11090909090909085,-0.046801872074882844,0.05,-0.0023400936037441425
2026-03-19,1305,15.45,0.10357142857142843,0.0996441281138789,0.05,0.004982206405693946
2026-03-20,2337,160.0,0.4746543778801844,0.019108280254777066,0.05,0.0009554140127388533
2026-03-20,2399,37.2,0.41714285714285726,0.09896602658788778,0.05,0.004948301329394389
2026-03-20,2243,19.5,0.25,-0.01015228426395931,0.05,-0.0005076142131979656
2026-03-20,1809,32.45,0.24807692307692308,-0.0015384615384614886,0.05,-7.692307692307443e-05
2026-03-20,2323,13.1,0.24761904761904763,0.09623430962343105,0.05,0.0048117154811715525
2026-03-20,2316,113.0,0.23632385120350108,0.04629629629629628,0.05,0.0023148148148148143
2026-03-20,2349,15.8,0.22480620155038755,0.09722222222222232,0.05,0.004861111111111116
2026-03-20,1305,16.8,0.22181818181818191,0.08737864077669921,0.05,0.004368932038834961
2026-03-20,1735,28.95,0.21894736842105256,-0.08675078864353314,0.05,-0.004337539432176657
2026-03-20,1309,18.1,0.18300653594771243,0.055393586005831,0.05,0.00276967930029155
2026-03-20,2329,62.1,0.18060836501901134,0.029850746268656803,0.05,0.0014925373134328402
2026-03-20,1304,15.05,0.1712062256809339,0.06360424028268552,0.05,0.003180212014134276
2026-03-20,2388,55.3,0.1461139896373056,0.09940357852882697,0.05,0.004970178926441349
2026-03-20,2348,81.9,0.13908205841446453,-0.012062726176115812,0.05,-0.0006031363088057906
2026-03-20,1708,44.75,0.138676844783715,-0.03659849300322937,0.05,-0.0018299246501614686
2026-03-20,2345,1610.0,0.1338028169014085,0.012578616352201255,0.05,0.0006289308176100628
2026-03-20,2017,10.85,0.13256784968684765,0.09485368314833487,0.05,0.004742684157416743
2026-03-20,2314,18.95,0.13134328358208958,-0.05249999999999999,0.05,-0.0026249999999999997
2026-03-20,2014,19.6,0.12968299711815567,0.0980392156862746,0.05,0.004901960784313731
2026-03-20,2405,16.55,0.12203389830508482,0.09602649006622532,0.05,0.004801324503311267
2026-03-23,1305,18.45,0.34671532846715336,0.09821428571428559,0.05,0.0049107142857142795
2026-03-23,1304,16.55,0.2730769230769232,0.09966777408637872,0.05,0.0049833887043189366
2026-03-23,2399,34.3,0.2633517495395947,-0.07795698924731198,0.05,-0.003897849462365599
2026-03-23,2337,148.5,0.24789915966386555,-0.07187500000000002,0.05,-0.0035937500000000015
2026-03-23,1309,19.9,0.2208588957055213,0.09944751381215444,0.05,0.004972375690607722
2026-03-23,1308,18.15,0.19801980198019797,0.09999999999999987,0.05,0.004999999999999994
2026-03-23,2025,12.75,0.19718309859154926,0.09913793103448287,0.05,0.004956896551724144
2026-03-23,1809,29.25,0.1607142857142858,-0.09861325115562414,0.05,-0.004930662557781207
2026-03-23,2323,11.95,0.15458937198067635,-0.08778625954198471,0.05,-0.004389312977099236
2026-03-23,2388,56.1,0.1333333333333333,0.014466546112115841,0.05,0.0007233273056057921
2026-03-23,2345,1565.0,0.12589928057553967,-0.02795031055900621,0.05,-0.0013975155279503104
2026-03-23,2231,90.4,0.11881188118811892,0.0997566909975669,0.05,0.004987834549878345
2026-03-23,2390,10.7,0.11458333333333326,-0.009259259259259411,0.05,-0.00046296296296297057
2026-03-23,2349,14.25,0.11328125,-0.09810126582278489,0.05,-0.004905063291139245
2026-03-23,2243,19.0,0.10787172011661816,-0.02564102564102566,0.05,-0.0012820512820512831
2026-03-23,2028,19.05,0.10115606936416177,-0.010389610389610393,0.05,-0.0005194805194805197
2026-03-23,2101,34.6,0.09320695102685628,-0.021216407355021172,0.05,-0.0010608203677510586
2026-03-23,1456,14.9,0.08759124087591252,0.03114186851211076,0.05,0.001557093425605538
2026-03-23,2017,10.3,0.08649789029535859,-0.05069124423963123,0.05,-0.0025345622119815614
2026-03-23,2032,16.4,0.08250825082508229,-0.029585798816568087,0.05,-0.0014792899408284045
2026-03-24,1309,20.0,0.26582278481012644,0.005025125628140836,0.05,0.0002512562814070418
2026-03-24,1305,17.75,0.2633451957295374,-0.03794037940379402,0.05,-0.0018970189701897012
2026-03-24,2231,99.4,0.22413793103448287,0.0995575221238938,0.05,0.00497787610619469
2026-03-24,1308,17.65,0.19661016949152543,-0.02754820936639124,0.05,-0.001377410468319562
2026-03-24,1304,15.35,0.1853281853281854,-0.0725075528700907,0.05,-0.003625377643504535
2026-03-24,2405,16.85,0.10855263157894757,0.09771986970684043,0.05,0.004885993485342022
2026-03-24,2323,11.9,0.10697674418604652,-0.004184100418409997,0.05,-0.00020920502092049988
2026-03-24,2399,30.9,0.10357142857142843,-0.0991253644314869,0.05,-0.0049562682215743455
2026-03-24,2032,16.9,0.09740259740259738,0.030487804878048808,0.05,0.0015243902439024404
2026-03-24,2025,11.95,0.09633027522935778,-0.0627450980392158,0.05,-0.00313725490196079
2026-03-24,2351,102.5,0.09275053304904057,0.07555089192025188,0.05,0.003777544596012594
2026-03-24,2101,34.95,0.09218750000000009,0.010115606936416333,0.05,0.0005057803468208167
2026-03-24,2028,18.9,0.0862068965517242,-0.007874015748031593,0.05,-0.0003937007874015797
2026-03-24,2241,31.6,0.08219178082191791,0.02265372168284796,0.05,0.001132686084142398
2026-03-24,2017,10.2,0.06583072100313458,-0.009708737864077777,0.05,-0.00048543689320388884
2026-03-24,2390,10.5,0.06382978723404253,-0.01869158878504662,0.05,-0.0009345794392523311
2026-03-24,2038,15.85,0.06375838926174482,0.022580645161290214,0.05,0.0011290322580645108
2026-03-24,1456,14.5,0.06227106227106227,-0.02684563758389269,0.05,-0.0013422818791946345
2026-03-24,2345,1535.0,0.054982817869415834,-0.019169329073482455,0.05,-0.0009584664536741228
2026-03-24,2059,3520.0,0.05074626865671639,0.03529411764705892,0.05,0.001764705882352946
2026-03-25,2231,104.0,0.2530120481927711,0.046277665995975825,0.05,0.0023138832997987913
2026-03-25,1309,18.35,0.17628205128205132,-0.0824999999999999,0.05,-0.004124999999999996
2026-03-25,1305,16.05,0.14234875444839856,-0.09577464788732393,0.05,-0.004788732394366196
2026-03-25,1308,16.45,0.12671232876712324,-0.06798866855524077,0.05,-0.0033994334277620388
2026-03-25,1304,14.45,0.12015503875968991,-0.05863192182410426,0.05,-0.0029315960912052134
2026-03-25,1456,14.85,0.10408921933085513,0.024137931034482696,0.05,0.001206896551724135
2026-03-25,1597,88.6,0.0965346534653464,0.08180708180708174,0.05,0.004090354090354087
2026-03-25,2405,16.55,0.08881578947368429,-0.017804154302670683,0.05,-0.0008902077151335342
2026-03-25,2025,11.55,0.07943925233644866,-0.0334728033472802,0.05,-0.0016736401673640101
2026-03-25,2323,11.85,0.07727272727272716,-0.004201680672269004,0.05,-0.0002100840336134502
2026-03-25,2349,13.9,0.06106870229007644,0.03731343283582089,0.05,0.0018656716417910447
2026-03-25,2059,3615.0,0.06011730205278587,0.026988636363636465,0.05,0.0013494318181818234
2026-03-25,2032,16.6,0.05732484076433142,-0.017751479289940697,0.05,-0.0008875739644970349
2026-03-25,2383,2845.0,0.05370370370370381,0.059590316573556734,0.05,0.0029795158286778367
2026-03-25,2345,1685.0,0.05312500000000009,0.09771986970684043,0.05,0.004885993485342022
2026-03-25,2241,30.4,0.04288164665523153,-0.03797468354430389,0.05,-0.0018987341772151946
2026-03-25,2393,69.4,0.042042042042042205,0.017595307917888547,0.05,0.0008797653958944274
2026-03-25,2014,18.75,0.0387811634349029,0.016260162601626105,0.05,0.0008130081300813053
2026-03-25,2360,1625.0,0.03833865814696491,0.09797297297297303,0.05,0.0048986486486486515
2026-03-25,2101,35.2,0.03529411764705892,0.007153075822603716,0.05,0.0003576537911301858
2026-03-26,2231,114.0,0.41089108910891103,0.09615384615384626,0.05,0.004807692307692313
2026-03-26,1309,20.15,0.17492711370262382,0.09809264305177101,0.05,0.004904632152588551
2026-03-26,1308,18.05,0.12461059190031154,0.09726443768996962,0.05,0.0048632218844984814
2026-03-26,1456,14.75,0.1216730038022813,-0.006734006734006703,0.05,-0.0003367003367003352
2026-03-26,1304,15.85,0.12014134275618371,0.09688581314878886,0.05,0.004844290657439443
2026-03-26,1305,17.2,0.11326860841423958,0.07165109034267902,0.05,0.0035825545171339515
2026-03-26,2025,11.6,0.0995260663507107,0.0043290043290042934,0.05,0.0002164502164502147
2026-03-26,2313,245.5,0.09843400447427286,0.06739130434782603,0.05,0.0033695652173913017
2026-03-26,1597,85.0,0.07458912768647297,-0.040632054176072185,0.05,-0.0020316027088036095
2026-03-26,2032,16.5,0.0714285714285714,-0.006024096385542244,0.05,-0.0003012048192771122
2026-03-26,1524,30.8,0.06944444444444442,0.03529411764705892,0.05,0.001764705882352946
2026-03-26,2038,15.65,0.057432432432432456,0.0032051282051281937,0.05,0.0001602564102564097
2026-03-26,1225,32.75,0.054750402576489554,0.039682539682539764,0.05,0.0019841269841269884
2026-03-26,2345,1675.0,0.053459119496855445,-0.005934718100890191,0.05,-0.00029673590504450956
2026-03-26,2014,18.8,0.053221288515406195,0.002666666666666595,0.05,0.00013333333333332976
2026-03-26,2351,99.2,0.05307855626326963,-0.012935323383084563,0.05,-0.0006467661691542282
2026-03-26,2002,19.75,0.05053191489361697,0.023316062176165664,0.05,0.0011658031088082833
2026-03-26,2355,49.4,0.04994686503719459,0.09899888765294751,0.05,0.004949944382647376
2026-03-26,2405,15.85,0.04966887417218535,-0.04229607250755296,0.05,-0.0021148036253776483
2026-03-26,2243,20.65,0.048223350253806974,-0.004819277108433773,0.05,-0.00024096385542168863
2026-03-27,2231,125.0,0.5206812652068127,0.09649122807017552,0.05,0.0048245614035087765
2026-03-27,1309,22.15,0.22375690607734788,0.09925558312655092,0.05,0.004962779156327546
2026-03-27,2313,270.0,0.21621621621621623,0.09979633401221988,0.05,0.004989816700610994
2026-03-27,1582,102.0,0.15646258503401356,0.09677419354838701,0.05,0.004838709677419351
2026-03-27,2351,104.5,0.13710554951033727,0.053427419354838745,0.05,0.0026713709677419375
2026-03-27,1528,25.45,0.1261061946902653,0.09935205183585327,0.05,0.004967602591792664
2026-03-27,2355,50.5,0.10989010989010994,0.022267206477732726,0.05,0.0011133603238866363
2026-03-27,1723,80.7,0.09054054054054061,0.09945504087193457,0.05,0.004972752043596729
2026-03-27,1304,16.2,0.07641196013289031,0.02208201892744488,0.05,0.001104100946372244
2026-03-27,2367,78.2,0.0712328767123287,0.03851261620185942,0.05,0.001925630810092971
2026-03-27,1308,17.65,0.06969696969696959,-0.02216066481994472,0.05,-0.001108033240997236
2026-03-27,2243,20.85,0.0692307692307692,0.009685230024213176,0.05,0.00048426150121065885
2026-03-27,1597,85.4,0.06351183063511834,0.004705882352941337,0.05,0.00023529411764706688
2026-03-27,1524,30.5,0.06271777003484313,-0.009740259740259716,0.05,-0.0004870129870129858
2026-03-27,2059,3600.0,0.05726872246696035,-0.004149377593360981,0.05,-0.00020746887966804906
2026-03-27,2236,114.0,0.05555555555555558,0.008849557522123908,0.05,0.0004424778761061954
2026-03-27,2049,235.0,0.05145413870246096,-0.006342494714587699,0.05,-0.000317124735729385
2026-03-27,2402,53.0,0.03921568627450989,0.033138401559454245,0.05,0.0016569200779727124
2026-03-27,2008,28.9,0.037701974865349985,0.04520795660036159,0.05,0.0022603978300180794
2026-03-27,2383,2910.0,0.03558718861209975,-0.011884550084889645,0.05,-0.0005942275042444822
2026-03-30,2231,137.5,0.5210176991150441,0.1,0.05,0.005000000000000001
2026-03-30,1309,24.35,0.22361809045226155,0.09932279909706554,0.05,0.004966139954853278
2026-03-30,2313,263.0,0.21759259259259256,-0.025925925925925908,0.05,-0.0012962962962962954
2026-03-30,2243,22.9,0.20526315789473681,0.0983213429256593,0.05,0.0049160671462829654
2026-03-30,1582,102.0,0.2028301886792454,0.0,0.05,0.0
2026-03-30,2355,51.4,0.19119351100811133,0.017821782178217838,0.05,0.0008910891089108919
2026-03-30,1723,88.7,0.17173051519154559,0.09913258983890949,0.05,0.0049566294919454745
2026-03-30,2049,247.0,0.11764705882352944,0.051063829787234116,0.05,0.002553191489361706
2026-03-30,1563,44.2,0.10499999999999998,0.09950248756218905,0.05,0.004975124378109453
2026-03-30,1528,24.5,0.10360360360360366,-0.037328094302554016,0.05,-0.0018664047151277009
2026-03-30,1303,81.4,0.10298102981029822,0.09703504043126698,0.05,0.004851752021563349
2026-03-30,1304,17.8,0.07552870090634434,0.09876543209876543,0.05,0.0049382716049382715
2026-03-30,2367,76.5,0.07293127629733531,-0.021739130434782594,0.05,-0.0010869565217391298
2026-03-30,2236,111.5,0.07211538461538458,-0.021929824561403466,0.05,-0.0010964912280701734
2026-03-30,2360,1625.0,0.06907894736842102,0.006191950464396356,0.05,0.00030959752321981784
2026-03-30,1308,19.4,0.06887052341597788,0.09915014164305958,0.05,0.004957507082152979
2026-03-30,1524,30.0,0.06194690265486735,-0.016393442622950838,0.05,-0.000819672131147542
2026-03-30,2314,19.35,0.0602739726027397,0.015748031496062964,0.05,0.0007874015748031483
2026-03-30,2106,18.6,0.05382436260623247,0.03621169916434552,0.05,0.0018105849582172762
2026-03-30,1776,16.3,0.05161290322580658,0.04153354632587858,0.05,0.002076677316293929
2026-03-31,1528,26.95,0.27122641509433953,0.09999999999999987,0.05,0.004999999999999994
2026-03-31,2231,124.0,0.2474849094567404,-0.09818181818181815,0.05,-0.004909090909090908
2026-03-31,1723,88.0,0.20547945205479445,-0.007891770011273946,0.05,-0.00039458850056369734
2026-03-31,1582,98.6,0.20243902439024386,-0.03333333333333344,0.05,-0.001666666666666672
2026-03-31,2355,51.0,0.19999999999999996,-0.0077821011673151474,0.05,-0.00038910505836575737
2026-03-31,1304,18.25,0.18892508143322484,0.02528089887640439,0.05,0.0012640449438202197
2026-03-31,2313,248.0,0.18377088305489253,-0.057034220532319435,0.05,-0.002851711026615972
2026-03-31,1309,23.05,0.15250000000000008,-0.05338809034907599,0.05,-0.0026694045174537996
2026-03-31,1324,11.95,0.14903846153846145,0.09633027522935778,0.05,0.004816513761467889
2026-03-31,2243,21.8,0.12661498708010321,-0.048034934497816484,0.05,-0.002401746724890824
2026-03-31,2314,19.3,0.10285714285714298,-0.0025839793281654533,0.05,-0.00012919896640827268
2026-03-31,2239,24.25,0.08501118568232657,0.05206073752711493,0.05,0.0026030368763557466
2026-03-31,2367,73.5,0.07613469985358723,-0.039215686274509776,0.05,-0.001960784313725489
2026-03-31,1445,13.4,0.07200000000000006,0.0551181102362206,0.05,0.00275590551181103
2026-03-31,2236,111.0,0.05213270142180093,-0.004484304932735439,0.05,-0.00022421524663677195
2026-03-31,1452,11.6,0.04977375565610842,0.03571428571428581,0.05,0.0017857142857142906
2026-03-31,1308,18.5,0.04815864022662897,-0.046391752577319534,0.05,-0.0023195876288659768
2026-03-31,1524,29.5,0.046099290780141855,-0.01666666666666672,0.05,-0.000833333333333336
2026-03-31,1563,41.8,0.043695380774032566,-0.05429864253393679,0.05,-0.00271493212669684
2026-03-31,1590,993.0,0.04197271773347322,0.006079027355623046,0.05,0.0003039513677811523
2026-04-01,1309,23.6,0.2861035422343323,0.02386117136659438,0.05,0.001193058568329719
2026-04-01,1582,108.0,0.27659574468085113,0.09533468559837743,0.05,0.004766734279918872
2026-04-01,1723,86.7,0.19586206896551728,-0.01477272727272727,0.05,-0.0007386363636363636
2026-04-01,1304,17.25,0.19377162629757794,-0.0547945205479452,0.05,-0.0027397260273972603
2026-04-01,2355,52.8,0.17463848720800867,0.0352941176470587,0.05,0.001764705882352935
2026-04-01,2231,121.0,0.16346153846153855,-0.024193548387096753,0.05,-0.0012096774193548377
2026-04-01,2313,266.0,0.15652173913043477,0.07258064516129026,0.05,0.0036290322580645133
2026-04-01,1528,26.1,0.13478260869565228,-0.03153988868274571,0.05,-0.0015769944341372855
2026-04-01,1324,11.35,0.09134615384615374,-0.05020920502092052,0.05,-0.0025104602510460264
2026-04-01,1308,17.9,0.08814589665653494,-0.032432432432432545,0.05,-0.0016216216216216274
2026-04-01,2314,18.8,0.0773638968481376,-0.025906735751295318,0.05,-0.001295336787564766
2026-04-01,2243,22.05,0.06265060240963849,0.011467889908256979,0.05,0.000573394495412849
2026-04-01,1525,64.5,0.06260296540362442,0.036977491961414755,0.05,0.0018488745980707378
2026-04-01,2239,23.85,0.06000000000000005,-0.016494845360824684,0.05,-0.0008247422680412342
2026-04-01,1452,11.7,0.0588235294117645,0.008620689655172376,0.05,0.0004310344827586188
2026-04-01,1305,16.9,0.052959501557632294,-0.025936599423631246,0.05,-0.0012968299711815625
2026-04-01,2106,18.6,0.05084745762711873,0.024793388429752206,0.05,0.0012396694214876103
2026-04-01,1531,13.25,0.04743083003952564,0.04743083003952564,0.05,0.002371541501976282
2026-04-01,1402,27.15,0.046242774566473965,0.032319391634980876,0.05,0.001615969581749044
2026-04-01,1563,42.1,0.04337050805452303,0.0071770334928231705,0.05,0.00035885167464115857
2026-04-02,1309,25.95,0.28784119106699757,0.09957627118644052,0.05,0.0049788135593220265
2026-04-02,1723,85.2,0.1607629427792916,-0.01730103806228378,0.05,-0.000865051903114189
2026-04-02,2399,33.8,0.15555555555555545,0.06122448979591821,0.05,0.003061224489795911
2026-04-02,1304,17.9,0.12933753943217652,0.03768115942028971,0.05,0.0018840579710144856
2026-04-02,1582,105.0,0.12903225806451624,-0.02777777777777779,0.05,-0.0013888888888888896
2026-04-02,2101,37.75,0.10058309037900881,0.05006954102920713,0.05,0.002503477051460357
2026-04-02,1528,25.45,0.09935205183585327,-0.024904214559387072,0.05,-0.0012452107279693537
