engine,signal_date,trade_date,symbol,market,signal_close,mom_5d,std_5d,trade_ret,weight_engine,weight_portfolio,wret
B,2026-03-20,2026-03-23,2243,TWSE,19.5,0.25,0.06664711955137091,-0.02564102564102566,0.16666666666666666,0.049999999999999996,-0.001282051282051283
B,2026-03-20,2026-03-23,1809,TWSE,32.45,0.24807692307692308,0.05972204617216694,-0.09861325115562414,0.16666666666666666,0.049999999999999996,-0.004930662557781206
B,2026-03-20,2026-03-23,2316,TWSE,113.0,0.23632385120350108,0.0583005331398728,-0.09734513274336287,0.16666666666666666,0.049999999999999996,-0.004867256637168143
B,2026-03-20,2026-03-23,1305,TWSE,16.8,0.22181818181818191,0.04873192858223158,0.09821428571428559,0.16666666666666666,0.049999999999999996,0.004910714285714279
B,2026-03-20,2026-03-23,1309,TWSE,18.1,0.18300653594771243,0.054917057916980205,0.09944751381215444,0.16666666666666666,0.049999999999999996,0.004972375690607721
B,2026-03-20,2026-03-23,1304,TWSE,15.05,0.1712062256809339,0.04525174381867475,0.09966777408637872,0.16666666666666666,0.049999999999999996,0.004983388704318936
B,2026-03-23,2026-03-24,2399,TWSE,34.3,0.2633517495395947,0.0774971872950764,-0.0991253644314869,0.16666666666666666,0.049999999999999996,-0.004956268221574345
B,2026-03-23,2026-03-24,2337,TWSE,148.5,0.24789915966386555,0.07476068266043728,-0.08080808080808077,0.16666666666666666,0.049999999999999996,-0.004040404040404039
B,2026-03-23,2026-03-24,1809,TWSE,29.25,0.1607142857142858,0.08435148395588095,-0.06153846153846154,0.16666666666666666,0.049999999999999996,-0.003076923076923077
B,2026-03-23,2026-03-24,2323,TWSE,11.95,0.15458937198067635,0.07339735855986594,-0.004184100418409997,0.16666666666666666,0.049999999999999996,-0.00020920502092049986
B,2026-03-23,2026-03-24,2345,TWSE,1565.0,0.12589928057553967,0.04995438533709899,-0.019169329073482455,0.16666666666666666,0.049999999999999996,-0.0009584664536741226
B,2026-03-23,2026-03-24,2390,TWSE,10.7,0.11458333333333326,0.05255588546304529,-0.01869158878504662,0.16666666666666666,0.049999999999999996,-0.000934579439252331
B,2026-03-24,2026-03-25,1305,TWSE,17.75,0.2633451957295374,0.0640670904718816,-0.09577464788732393,0.25,0.075,-0.0071830985915492945
B,2026-03-24,2026-03-25,1308,TWSE,17.65,0.19661016949152543,0.05983233311059696,-0.06798866855524077,0.25,0.075,-0.005099150141643058
B,2026-03-24,2026-03-25,1304,TWSE,15.35,0.1853281853281854,0.07396653246672259,-0.05863192182410426,0.25,0.075,-0.004397394136807819
B,2026-03-24,2026-03-25,2323,TWSE,11.9,0.10697674418604652,0.07481744652780496,-0.004201680672269004,0.25,0.075,-0.00031512605042017524
B,2026-03-25,2026-03-26,2231,TWSE,104.0,0.2530120481927711,0.05438134476714657,0.09615384615384626,0.25,0.075,0.007211538461538469
B,2026-03-25,2026-03-26,1309,TWSE,18.35,0.17628205128205132,0.07651079302624463,0.09809264305177101,0.25,0.075,0.007356948228882825
B,2026-03-25,2026-03-26,1308,TWSE,16.45,0.12671232876712324,0.07509306139699877,0.09726443768996962,0.25,0.075,0.007294832826747721
B,2026-03-25,2026-03-26,1304,TWSE,14.45,0.12015503875968991,0.08475528386521244,0.09688581314878886,0.25,0.075,0.007266435986159164
B,2026-03-30,2026-03-31,2313,TWSE,263.0,0.21759259259259256,0.06503011870366962,-0.057034220532319435,0.3333333333333333,0.09999999999999999,-0.005703422053231943
B,2026-03-30,2026-03-31,1582,TWSE,102.0,0.2028301886792454,0.05859548619906933,-0.03333333333333344,0.3333333333333333,0.09999999999999999,-0.0033333333333333435
B,2026-03-30,2026-03-31,2355,TWSE,51.4,0.19119351100811133,0.04348401510560861,-0.0077821011673151474,0.3333333333333333,0.09999999999999999,-0.0007782101167315146
B,2026-03-31,2026-04-01,2231,TWSE,124.0,0.2474849094567404,0.08477348156621899,-0.024193548387096753,0.16666666666666666,0.049999999999999996,-0.0012096774193548375
B,2026-03-31,2026-04-01,1723,TWSE,88.0,0.20547945205479445,0.055403625380030574,-0.01477272727272727,0.16666666666666666,0.049999999999999996,-0.0007386363636363635
B,2026-03-31,2026-04-01,1582,TWSE,98.6,0.20243902439024386,0.05869213531621593,0.09533468559837743,0.16666666666666666,0.049999999999999996,0.004766734279918871
B,2026-03-31,2026-04-01,1304,TWSE,18.25,0.18892508143322484,0.06501259657915605,-0.0547945205479452,0.16666666666666666,0.049999999999999996,-0.00273972602739726
B,2026-03-31,2026-04-01,2313,TWSE,248.0,0.18377088305489253,0.07309305931413011,0.07258064516129026,0.16666666666666666,0.049999999999999996,0.003629032258064513
B,2026-03-31,2026-04-01,2243,TWSE,21.8,0.12661498708010321,0.059318537902144496,0.011467889908256979,0.16666666666666666,0.049999999999999996,0.0005733944954128488
B,2026-04-01,2026-04-02,1309,TWSE,23.6,0.2861035422343323,0.0679803368773829,0.09957627118644052,0.25,0.075,0.007468220338983039
B,2026-04-01,2026-04-02,1304,TWSE,17.25,0.19377162629757794,0.06361077639111581,0.03768115942028971,0.25,0.075,0.0028260869565217284
B,2026-04-01,2026-04-02,2313,TWSE,266.0,0.15652173913043477,0.06851303491492591,-0.022556390977443663,0.25,0.075,-0.0016917293233082748
B,2026-04-01,2026-04-02,1528,TWSE,26.1,0.13478260869565228,0.06809441277291989,-0.024904214559387072,0.25,0.075,-0.0018678160919540303
B,2026-04-02,2026-04-07,1723,TWSE,85.2,0.1607629427792916,0.0617782751427571,-0.0046948356807512415,0.3333333333333333,0.09999999999999999,-0.0004694835680751241
B,2026-04-02,2026-04-07,2399,TWSE,33.8,0.15555555555555545,0.041503942519419794,0.020710059171597628,0.3333333333333333,0.09999999999999999,0.0020710059171597625
B,2026-04-02,2026-04-07,1304,TWSE,17.9,0.12933753943217652,0.05471445370554012,-0.008379888268156388,0.3333333333333333,0.09999999999999999,-0.0008379888268156388
B,2026-04-08,2026-04-09,2340,TWSE,29.1,0.14792899408284033,0.04627514057027442,0.02405498281786933,0.3333333333333333,0.09999999999999999,0.002405498281786933
B,2026-04-08,2026-04-09,2368,TWSE,998.0,0.11135857461024501,0.06608701483937425,0.09719438877755504,0.3333333333333333,0.09999999999999999,0.009719438877755504
B,2026-04-08,2026-04-09,1528,TWSE,27.2,0.11020408163265305,0.0554978042925631,-0.005514705882352922,0.3333333333333333,0.09999999999999999,-0.0005514705882352922
